 RAINS-DIS_HR_HPC-MV_FINAL        eM-Test Expert (R)     licence #1 AAAAAAAA TECHNOLOGY INC, 

 Test Fixture Nails    1481/9123 Selected Drills           9-Jan-2011 9:36
                       1481 Nails, 2670 Nets               INCH units

Nail         X         Y   Type Grid T/B  Net   Net Name   Virtual Pin/Via
$1124     -9.370    -0.424   1  H1   (T)  #1336 M020DH1          V VIA .
$1125     -9.369    -0.586   1  H1   (T)  #1746 M020BST1RC       V VIA .
$1126     -9.297    -0.671   1  H1   (T)  #1333 M020ON1          V VIA .
$1127     -9.373    -0.818   1  H1   (T)  #1341 M020PGOOD1       V VIA .
$1128     -9.188    -0.874   1  H1   (T)  #1654 N82096551        V VIA .
$1129     -9.222    -1.061   1  H1   (T)  #926  M020LDO          V VIA .
$1130     -9.497    -1.129   1  H1   (T)  #1345 M020IN           V VIA .
$1131     -9.549    -1.192   3  H1   (T)  #592  N33040477        V VIA .
$1132     -9.603    -1.211   3  H1   (T)  #498  USB_PWR_EN       V VIA .
$1133     -9.535    -1.330   3  H2   (T)  #593  USB_OC#0         V VIA .
$1134     -9.578    -1.304   3  H2   (T)  #617  USB_PN1          V VIA .
$1135     -9.629    -1.304   3  H2   (T)  #616  USB_PP1          V VIA .
$1136     -9.828    -1.086   1  H1   (T)  #339  HDA_CODEC_SYNC   V VIA .
$1137     -9.697    -0.991   1  H1   (T)  #1287 M020AGND         V VIA .
$1138     -9.621    -0.945   1  H1   (T)  #1346 M020REF          V VIA .
$1139     -9.655    -0.864   1  H1   (T)  #1324 3V3ALWFB1        V VIA .
$1140     -9.718    -0.723   1  H1   (T)  #1327 M020SKIP#        V VIA .
$1141     -9.639    -0.707   2  H1   (T)  #1332 M020BST2         V VIA .
$1142     -9.593    -0.590   3  H1   (T)  #1745 M020BST2RC       V VIA .
$1143     -9.540    -0.550   1  H1   (T)  #1326 M020SECFB        V VIA .
$1144     -9.414    -0.067   1  H1   (T)  #1339 M020DL1          V VIA .
$1145     -9.799    -0.073   1  H1   (T)  #427  N82401781        V VIA .
$1146     -9.880    -0.748   1  H1   (T)  #1847 ALW_ON           V VIA .
$1147     -9.947    -0.919   3  H1   (T)  #338  HDA_CODEC_SYNC_R V VIA .
$1148    -10.002    -0.888   3  I1   (T)  #1790 DMIC_CLK         V VIA .
$1149    -10.114    -0.846   1  I1   (T)  #1865 HDA_SPKR         V VIA .
$1150    -10.202    -0.927   1  I1   (T)  #1703 N71853787        V VIA .
$1151    -10.252    -0.990   2  I1   (T)  #1739 N31240683        V VIA .
$1152    -10.072    -1.319   1  I2   (T)  #443  A_GND            V VIA .
$1153    -10.223    -1.216   1  I1   (T)  #1383 AMP_SD           V VIA .
$1154    -10.350    -1.082   2  I1   (T)  #444  N81151874        V VIA .
$1155    -10.318    -1.015   2  I1   (T)  #1868 HDA_CODEC_SDATAIN0 V VIA .
$1156    -10.289    -0.835   1  I1   (T)  #1702 N71853859        V VIA .
$1157    -10.405    -0.815   1  I1   (T)  #1701 N71853783        V VIA .
$1158    -10.515    -0.857   1  I1   (T)  #1302 HDA_CODEC_RST#   V VIA .
$1159    -10.553    -0.757   1  I1   (T)  #1299 N71864341        V VIA .
$1160    -10.668    -0.796   3  I1   (T)  #1306 SENSEB           V VIA .
$1161    -10.669    -0.846   3  I1   (T)  #1300 MIC_IN           V VIA .
$1162    -10.521    -0.995   1  I1   (T)  #1303 SDATA_IN         V VIA .
$1163    -10.520    -1.110   3  I1   (T)  #1297 N21926811        V VIA .
$1164    -10.522    -1.160   3  I1   (T)  #1294 DMIC_CLK_R       V VIA .
$1165    -10.436    -1.246   1  I1   (T)  #1298 A_SD#            V VIA .
$1166    -10.600    -1.212   1  I1   (T)  #1292 MUTE_LED_A       V VIA .
$1167    -10.689    -1.393   2  I2   (T)  #441  N30171139        V VIA .
$1168    -10.733    -1.459   1  I2   (T)  #440  HP_JACK_DET      V VIA .
$1169    -10.470    -1.627   1  I2   (T)  #605  QUICK_WEB_BUTTON# V VIA .
$1170    -10.231    -1.710   1  I2   (T)  #1646 N32260485        V VIA .
$1171    -10.354    -1.716   1  I2   (T)  #1911 RTC2             V VIA .
$1172    -10.773    -1.682   1  I2   (T)  #1719 N39230353        V VIA .
$1173    -10.871    -1.610   1  I2   (T)  #1718 N39230337        V VIA .
$1174    -10.792    -1.234   1  I1   (T)  #1301 N61841109        V VIA .
$1175    -10.871    -1.207   2  I1   (T)  #1309 N61841042        V VIA .
$1176    -10.932    -1.257   3  I2   (T)  #1289 N61465860        V VIA .
$1177    -10.970    -1.309   3  I2   (T)  #442  COMBO_JACK_DET#  V VIA .
$1178    -11.068    -1.277   1  I2   (T)  #1684 N35403377        V VIA .
$1179    -10.989    -1.257   3  I2   (T)  #1290 N61465858        V VIA .
$1180    -10.925    -1.083   2  I1   (T)  #1307 N61841038        V VIA .
$1181    -10.962    -1.026   2  I1   (T)  #1668 N30174501        V VIA .
$1182    -10.891    -0.981   1  I1   (T)  #1288 N61841078        V VIA .
$1183    -10.876    -0.892   3  I1   (T)  #615  MIC_REF          V VIA .
$1184    -10.849    -0.849   3  I1   (T)  #1291 N61841163        V VIA .
$1185    -10.700    -0.742   3  I1   (T)  #619  MIC_R_IN_C       V VIA .
$1186    -10.813    -0.752   1  I1   (T)  #1308 N61841161        V VIA .
$1187    -11.127    -1.013   1  I1   (T)  #1669 N30174507        V VIA .
$1188    -11.221    -1.097   1  I1   (T)  #618  COMBO_JACK_DET   V VIA .
$1217     -1.475    -2.444   3  B2   (B)  #413  PEG_RXN_C7       V VIA .
$1218     -1.525    -2.443   3  B2   (B)  #419  PEG_RXP_C7       V VIA .
$1219     -1.795    -2.546   3  B3   (B)  #397  PEG_RXP_C3       V VIA .
$1220     -1.741    -2.544   3  B3   (B)  #403  PEG_RXN_C3       V VIA .
$1221     -1.537    -2.559   3  B3   (B)  #415  PEG_RXP_C6       V VIA .
$1222     -1.487    -2.559   3  B3   (B)  #417  PEG_RXN_C6       V VIA .
$1223     -1.552    -2.636   3  B3   (B)  #405  PEG_RXN_C5       V VIA .
$1224     -1.603    -2.636   3  B3   (B)  #407  PEG_RXP_C5       V VIA .
$1225     -1.733    -2.744   3  B3   (B)  #399  PEG_RXP_C2       V VIA .
$1226     -1.683    -2.754   3  B3   (B)  #401  PEG_RXN_C2       V VIA .
$1227     -1.631    -2.755   3  B3   (B)  #411  PEG_RXP_C4       V VIA .
$1228     -1.580    -2.753   3  B3   (B)  #409  PEG_RXN_C4       V VIA .
$1229     -1.964    -2.589   3  B3   (B)  #389  PEG_RXP_C0       V VIA .
$1230     -1.937    -2.544   3  B3   (B)  #393  PEG_RXP_C1       V VIA .
$1231     -1.885    -2.546   3  B3   (B)  #395  PEG_RXN_C1       V VIA .
$1232     -1.970    -2.484   1  B2   (B)  #391  PEG_RXN_C0       V VIA .
$1249     -0.124    -1.802   3  A2   (B)  #1920 R_CLK_PCIE_MINI#   VIA .
$1250     -0.136    -1.752   3  A2   (B)  #1921 R_CLK_PCIE_MINI    VIA .
$1251     -0.012    -1.063   3  A1   (B)  #110  MINI_RXP3        V VIA .
$1252     -0.057    -1.037   3  A1   (B)  #109  MINI_RXN3        V VIA .
$1253     -1.279    -2.146   1  B2   (B)  #928  JTAG_TDO         V PIN TP174.1
$1254     -1.340    -2.337   3  B2   (B)  #929  JTAG_TMS         V VIA .
$1281     -6.326    -0.623   1  F1   (B)  #1834 H_CPUPWRGD       V PIN TP2714.1
$1282     -6.292    -0.516   1  F1   (B)  #1835 H_PM_SYNC        V VIA .
$1313     -1.044    -3.292   3  A3   (B)  #971  FBARDQS2         V VIA .
$1314     -1.026    -3.341   3  A3   (B)  #960  FBAD22           V VIA .
$1315     -1.043    -3.462   3  A3   (B)  #984  FBAWDQS3         V VIA .
$1316     -1.044    -3.520   3  A3   (B)  #987  FBAD31           V VIA .
$1317     -1.062    -3.612   1  A3   (B)  #1023 FBAWDQS4         V VIA .
$1345     -2.329    -4.128   3  B4   (B)  #1463 ATI_DVPDATA3     V VIA .
$1346     -2.273    -4.125   3  B4   (B)  #1461 ATI_DVPDATA1     V VIA .
$1347     -2.222    -4.120   3  B4   (B)  #1462 ATI_DVPDATA2     V VIA .
$1348     -2.168    -4.113   3  B4   (B)  #1460 ATI_DVPDATA0     V VIA .
$1377      0.379    -5.075   3  A5   (B)  #788  CR_EEDI          V PIN TP1307.1
$1378      0.379    -5.024   3  A5   (B)  #785  CR_EECS          V PIN TP1304.1
$1379      0.328    -5.024   3  A5   (B)  #786  CR_EEDO          V PIN TP1306.1
$1380      0.328    -5.075   3  A5   (B)  #787  CR_EESK          V PIN TP1305.1
$1381     -0.135    -5.045   1  A5   (B)  #779  N18187558        V VIA .
$1382     -0.107    -4.930   1  A4   (B)  #780  AV12             V VIA .
$1383     -0.226    -4.932   1  A4   (B)  #782  DV12             V VIA .
$1384     -0.291    -4.869   1  A4   (B)  #1414 LAN_EN#          V VIA .
$1385     -0.290    -4.698   1  A4   (B)  #1655 N61703130        V VIA .
$1386     -0.087    -4.752   1  A4   (B)  #778  N18187811        V VIA .
$1387     -0.069    -4.641   1  A4   (B)  #784  DV33_18          V VIA .
$1388     -0.115    -4.534   1  A4   (B)  #132  CARD_3V3         V VIA .
$1389      0.017    -4.537   3  A4   (B)  #129  SD_D1            V VIA .
$1390      0.039    -4.486   3  A4   (B)  #126  SD_CLK           V VIA .
$1391      0.067    -4.535   3  A4   (B)  #128  SD_D0            V VIA .
$1392      0.035    -4.667   3  A4   (B)  #799  SD_D1_R          V VIA .
$1393      0.087    -4.675   3  A4   (B)  #798  SD_D0_R          V VIA .
$1394      0.149    -4.661   3  A4   (B)  #796  SD_CLK_R         V VIA .
$1395      0.199    -4.688   3  A4   (B)  #797  SD_CMD_R         V VIA .
$1396      0.195    -4.560   3  A4   (B)  #127  SD_CMD           V VIA .
$1397      0.235    -4.527   3  A4   (B)  #131  SD_D3            V VIA .
$1398      0.283    -4.547   3  A4   (B)  #801  SD_D3_R          V VIA .
$1399      0.330    -4.772   1  A4   (B)  #783  DV12_S           V VIA .
$1400      0.320    -4.645   3  A4   (B)  #800  SD_D2_R          V VIA .
$1401      0.318    -4.592   3  A4   (B)  #130  SD_D2            V VIA .
$1402      0.305    -4.409   1  A4   (B)  #497  POWER_LED_W_D    V VIA .
$1403      0.406    -4.350   3  A4   (B)  #495  G_INT_LED        V VIA .
$1404      0.444    -4.315   3  A4   (B)  #492  USB30_RXN1       V VIA .
$1405      0.479    -4.371   3  A4   (B)  #496  SATA_LED#        V VIA .
$1406      0.494    -4.315   3  A4   (B)  #494  USB30_RXP1       V VIA .
$1407      0.847    -3.805   1  A4   (B)  #99   HDMI_DET_5       V VIA .
$1408      0.492    -3.926   1  A4   (B)  #343  N35716691        V VIA .
$1409      0.319    -4.025   1  A4   (B)  #501  PCIE_WAKE#       V VIA .
$1410      0.324    -4.226   1  A4   (B)  #489  USB30_SMI        V VIA .
$1411     -0.021    -4.382   1  A4   (B)  #606  POWER_LED_W      V VIA .
$1412     -0.332    -4.237   1  A4   (B)  #1076 VREFC_A1         V VIA .
$1413     -0.255    -3.949   1  A4   (B)  #1078 VREFD2_A1        V VIA .
$1414      0.069    -3.811   2  A4   (B)  #79   HDMI_SDA         V VIA .
$1415      0.145    -3.802   1  A4   (B)  #1449 N74230503        V VIA .
$1416      0.102    -3.717   2  A3   (B)  #1268 N60963852        V VIA .
$1417      0.035    -3.717   2  A3   (B)  #1447 N74229983        V VIA .
$1418      0.156    -3.597   3  A3   (B)  #446  HDMI_+5VRUN      V VIA .
$1419      0.128    -3.546   3  A3   (B)  #1749 +5VRUN_D         V VIA .
$1420      0.482    -3.507   1  A3   (B)  #448  TMDS_D0-         V VIA .
$1421      0.486    -3.243   1  A3   (B)  #449  TMDS_D1+         V VIA .
$1422      0.099    -3.089   1  A3   (B)  #546  LED_DET#_W_EESK  V VIA .
$1423      0.400    -2.978   1  A3   (B)  #144  N34794850        V VIA .
$1424      0.390    -2.830   1  A3   (B)  #583  N61703332        V VIA .
$1425      0.381    -2.700   1  A3   (B)  #584  N61703490        V VIA .
$1426      0.375    -2.617   2  A3   (B)  #585  N61703494        V VIA .
$1427      0.363    -2.379   1  A2   (B)  #143  N34794879        V VIA .
$1428      0.217    -2.379   1  A2   (B)  #545  LED_ACT#_A       V VIA .
$1429      0.010    -2.327   3  A2   (B)  #1896 N46736719        T PIN TP176.1
$1430     -0.095    -2.765   1  A3   (B)  #586  N38861478        V VIA .
$1431     -0.267    -2.532   1  A3   (B)  #1430 CLK_KBCPCI       V VIA .
$1432     -0.337    -2.434   3  A2   (B)  #1760 N88939207        V VIA .
$1433     -0.218    -2.306   1  A2   (B)  #1924 INT_PIRQC#       V VIA .
$1434     -0.050    -2.332   3  A2   (B)  #1941 DGPU_PWM_SELECT# V PIN TP91.1
$1435     -0.070    -2.286   3  A2   (B)  #1260 N34084880        T PIN TP180.1
$1436     -0.026    -2.255   3  A2   (B)  #1259 N34088858        V PIN TP179.1
$1437      0.065    -2.159   2  A2   (B)  #1892 CLK_PCI_FB       V VIA .
$1438      0.026    -2.101   2  A2   (B)  #1807 IGPU_HSYNC1      V VIA .
$1439     -0.069    -1.975   2  A2   (B)  #1804 IGPU_B1          V VIA .
$1440     -0.037    -1.897   1  A2   (B)  #1826 XTAL25_OUT       V VIA .
$1441     -0.060    -1.676   1  A2   (B)  #1841 LVDS_VREFH       V VIA .
$1442     -0.059    -1.544   1  A2   (B)  #1840 LVDS_VREFL       V VIA .
$1443      0.133    -1.707   3  A2   (B)  #114  CLK_PCIE_MINI#   V VIA .
$1444      0.081    -1.746   3  A2   (B)  #113  CLK_PCIE_MINI    V VIA .
$1445      0.075    -1.842   1  A2   (B)  #1533 XTAL25_IN        V VIA .
$1446      0.140    -1.949   1  A2   (B)  #1534 XTAL25_OUT_R     V VIA .
$1447      0.308    -1.959   1  A2   (B)  #40   ATI_CRT_SDA      V VIA .
$1448      0.328    -1.858   1  A2   (B)  #1809 IGPU_DDC_DATA1   V VIA .
$1449      0.598    -2.037   3  A2   (B)  #41   CRT_DDC_DATA_5S  V VIA .
$1450      0.653    -2.037   3  A2   (B)  #39   CRT_DDC_CLK_5S   V VIA .
$1451      0.705    -1.665   1  A2   (B)  #511  CRT_+5VRUN       V VIA .
$1452     -0.065    -1.201   2  A1   (B)  #1257 N173180741       V PIN TP170.1
$1453     -0.098    -1.137   2  A1   (B)  #1250 N34080831        V PIN TP156.1
$1454     -0.129    -1.078   3  A1   (B)  #1956 N40141274        V PIN TP164.1
$1455     -0.195    -1.108   3  A1   (B)  #1248 N34080851        V PIN TP151.1
$1456     -0.278    -1.174   1  A1   (B)  #1872 N41198214        V VIA .
$1457     -0.258    -1.108   3  A1   (B)  #1255 N34080849        V PIN TP165.1
$1458     -0.225    -1.066   3  A1   (B)  #1251 N34080853        V PIN TP157.1
$1459     -0.579    -1.000   2  A1   (B)  #1951 N173056155       V PIN TP152.1
$1460     -0.503    -1.000   1  A1   (B)  #1954 N173056154       V PIN TP162.1
$1461     -0.373    -1.124   2  A1   (B)  #1958 N40141305        V PIN TP168.1
$1462     -0.451    -1.125   1  A1   (B)  #1953 N40145616        V PIN TP154.1
$1463     -0.642    -1.172   2  A1   (B)  #1722 +V1.05S_VCCAPLL_EXP V VIA .
$1464     -0.603    -1.112   2  A1   (B)  #1955 N173056156       V PIN TP163.1
$1465     -0.653    -1.015   1  A1   (B)  #1793 +V1.1S_VCCPLL_EXP_R V VIA .
$1466     -0.818    -1.063   3  A1   (B)  #1957 N173056157       V PIN TP167.1
$1467     -0.808    -1.121   3  A1   (B)  #1904 N20284231        V VIA .
$1468     -0.898    -1.126   1  A1   (B)  #1952 N40128545        V PIN TP153.1
$1469     -1.000    -1.103   3  A1   (B)  #1249 N34084853        V PIN TP155.1
$1470     -1.052    -1.103   3  A1   (B)  #1252 N34084916        V PIN TP158.1
$1471     -1.067    -1.152   3  A1   (B)  #1253 N34080869        V PIN TP159.1
$1472     -1.263    -1.242   3  B1   (B)  #1254 N173180743       V PIN TP160.1
$1473     -1.264    -1.191   3  B1   (B)  #1256 N34080833        V PIN TP166.1
$1474     -1.333    -1.195   1  B1   (B)  #1606 PROC_SELECT#     V VIA .
$1475     -1.738    -1.119   1  B1   (B)  #27   H_PECI           V VIA .
$1476     -1.263    -1.357   1  B2   (B)  #1849 NV_CLE           V VIA .
$1477     -1.284    -1.454   3  B2   (B)  #1538 +V1.1S_VCCAPLL   V VIA .
$1478     -1.345    -1.442   3  B2   (B)  #1792 +1_1VRUN_VCCAPLL_R V VIA .
$1479     -1.342    -1.708   1  B2   (B)  #1905 N172002191       V VIA .
$1480     -1.569    -1.872   1  B2   (B)  #1352 HDA_CODEC_BITCLK V VIA .
$1481     -1.465    -1.883   2  B2   (B)  #1936 ID_LPC_PCI#      V VIA .
$1482     -1.385    -1.890   1  B2   (B)  #1779 SATA1GP          V VIA .
$1483     -1.260    -1.942   1  B2   (B)  #1768 SATA0GP          V VIA .
$1484     -1.338    -2.034   2  B2   (B)  #1781 STP_PCI#         V VIA .
$1485     -1.346    -2.105   2  B2   (B)  #1960 N40136931        V PIN TP175.1
$1486     -1.259    -2.063   2  B2   (B)  #1887 SB_RST#          V VIA .
$1487     -1.130    -2.304   1  A2   (B)  #1784 PM_RI#           V VIA .
$1488     -1.226    -2.292   1  A2   (B)  #1877 SML0_CLK         V VIA .
$1489     -1.296    -2.297   3  B2   (B)  #1265 N34084864        V PIN TP191.1
$1490     -1.346    -2.286   3  B2   (B)  #1263 N34084900        V PIN TP186.1
$1491     -1.391    -2.229   3  B2   (B)  #1258 N34088860        V PIN TP178.1
$1492     -1.397    -2.280   3  B2   (B)  #1262 N34084884        V PIN TP182.1
$1493     -1.609    -2.176   3  B2   (B)  #412  PEG_TXN7         V VIA .
$1494     -1.646    -2.210   3  B2   (B)  #418  PEG_TXP7         V VIA .
$1495     -1.682    -2.307   3  B2   (B)  #406  PEG_TXP5         V VIA .
$1496     -1.727    -2.342   3  B2   (B)  #408  PEG_TXN4         V VIA .
$1497     -1.766    -2.245   3  B2   (B)  #402  PEG_TXN3         V VIA .
$1498     -1.806    -2.158   3  B2   (B)  #416  PEG_TXN6         V VIA .
$1499     -1.806    -2.209   3  B2   (B)  #414  PEG_TXP6         V VIA .
$1500     -1.827    -2.278   3  B2   (B)  #396  PEG_TXP3         V VIA .
$1501     -1.840    -2.330   3  B2   (B)  #400  PEG_TXN2         V VIA .
$1502     -1.759    -2.392   3  B2   (B)  #410  PEG_TXP4         V VIA .
$1503     -1.401    -2.766   1  B3   (B)  #1491 N134880671       V VIA .
$1504     -1.190    -2.797   1  A3   (B)  #1521 N87824391        V PIN TP6102.1
$1505     -0.922    -2.551   1  A3   (B)  #1899 INTVRMEN         V VIA .
$1506     -1.025    -2.405   1  A2   (B)  #1785 LPD_SPI_INTR#    V VIA .
$1507     -0.965    -2.291   1  A2   (B)  #1842 PM_DRAM_PWRGD_R  V VIA .
$1508     -0.775    -2.292   1  A2   (B)  #1438 RTC_32KX1        V VIA .
$1509     -0.720    -2.345   3  A2   (B)  #1964 N40141247        V PIN TP194.1
$1510     -0.752    -2.384   3  A2   (B)  #1832 RTC_32KX2        V VIA .
$1511     -0.795    -2.422   3  A2   (B)  #1898 DSWODVREN        V VIA .
$1512     -0.852    -2.627   1  A3   (B)  #1644 PM_RSMRST#_R     V VIA .
$1513     -0.712    -2.448   1  A2   (B)  #1437 RTC_32KX2_R      V VIA .
$1514     -0.460    -2.293   1  A2   (B)  #1376 LPC_AD2          V VIA .
$1515     -0.392    -2.439   3  A2   (B)  #1870 HDA_DOCK_EN#     V VIA .
$1516     -0.928    -4.229   1  A4   (B)  #1077 VREFD1_A1        V VIA .
$1517     -0.430    -4.236   1  A4   (B)  #1079 N66389107        V VIA .
$1518     -0.405    -4.537   1  A4   (B)  #558  RSET             V VIA .
$1519     -0.428    -4.749   1  A4   (B)  #562  AVDD33_REG       V VIA .
$1520     -0.518    -4.760   1  A4   (B)  #537  EEDI             V PIN TP89.1
$1521     -0.596    -4.762   2  A4   (B)  #547  EEDO             V PIN TP93.1
$1522     -0.754    -4.652   1  A4   (B)  #532  VDD1             V VIA .
$1523     -0.763    -4.912   1  A4   (B)  #536  EECS             V PIN TP94.1
$1524     -0.888    -4.829   1  A4   (B)  #1386 LPC_FRAME#       V VIA .
$1525     -1.050    -4.415   1  A4   (B)  #1119 VREFD2_MB0       V VIA .
$1526     -1.053    -4.569   3  A4   (B)  #1125 N68934311        V VIA .
$1527     -1.054    -4.620   3  A4   (B)  #1117 VREFC_MB0        V VIA .
$1528     -1.053    -4.781   1  A4   (B)  #1113 N68935221        V VIA .
$1529     -1.333    -4.937   1  B4   (B)  #1118 VREFD1_MB0       V VIA .
$1530     -2.252    -4.933   1  B4   (B)  #1220 VREFD2_B1        V VIA .
$1531     -2.454    -5.023   1  B5   (B)  #1238 DGPU_PWR_ON#     V VIA .
$1532     -3.006    -4.649   1  C4   (B)  #775  O033VIN          V VIA .
$1533     -2.648    -4.364   1  C4   (B)  #433  N87648223        V VIA .
$1534     -2.297    -4.075   3  B4   (B)  #1522 N87824389        T PIN TP6103.1
$1535     -2.418    -3.970   1  B4   (B)  #1516 N18210293        V VIA .
$1536     -2.410    -3.677   1  B3   (B)  #918  AUX2N            V VIA .
$1537     -2.482    -3.586   1  B3   (B)  #1694 GPU_THERM        V VIA .
$1538     -2.505    -3.686   3  C3   (B)  #1466 GENERICB         V PIN TP121.1
$1539     -2.544    -3.738   3  C3   (B)  #1483 ATI_GPIO5        V VIA .
$1540     -2.577    -3.683   3  C3   (B)  #770  PWRCNTL_1        V VIA .
$1541     -2.623    -3.747   3  C3   (B)  #176  ATI_GPIO10       V VIA .
$1542     -2.675    -3.735   3  C3   (B)  #1465 GENERICA         V PIN TP116.1
$1543     -2.693    -3.681   3  C3   (B)  #177  N86674591        V VIA .
$1544     -2.635    -3.684   3  C3   (B)  #175  N86674571        V VIA .
$1545     -2.630    -3.583   1  C3   (B)  #769  PWRCNTL_0        V VIA .
$1546     -2.620    -3.455   3  C3   (B)  #1467 GENERICC         V PIN TP124.1
$1547     -2.561    -3.461   3  C3   (B)  #1468 GENERICD         V PIN TP127.1
$1548     -2.550    -3.365   1  C3   (B)  #174  N86310914        V VIA .
$1549     -2.501    -2.929   1  C3   (B)  #602  X2               V VIA .
$1550     -2.425    -2.842   3  B3   (B)  #1271 N17406537        V VIA .
$1551     -2.379    -2.813   3  B3   (B)  #1523 N87824390        V VIA .
$1552     -2.222    -2.808   3  B3   (B)  #1530 N19109745        V VIA .
$1553     -2.098    -2.798   3  B3   (B)  #30   ATI_DAC1BLUE     V VIA .
$1554     -2.043    -2.823   3  B3   (B)  #28   ATI_DAC1GREEN    V VIA .
$1555     -2.035    -2.772   3  B3   (B)  #32   ATI_DAC1RED      V VIA .
$1556     -1.887    -2.824   1  B3   (B)  #34   ATI_DAC1VSYNC    V VIA .
$1557     -1.977    -2.705   1  B3   (B)  #329  PCIE_VDDR        V VIA .
$1558     -1.873    -2.393   1  B2   (B)  #398  PEG_TXP2         V VIA .
$1559     -2.261    -2.774   3  B3   (B)  #1495 N18635783        V VIA .
$1560     -2.309    -2.791   3  B3   (B)  #1477 N134879850       V VIA .
$1561     -2.432    -2.781   2  B3   (B)  #599  N79931639        V VIA .
$1562     -2.470    -2.620   1  B3   (B)  #597  N79931637        V VIA .
$1563     -2.510    -2.759   1  C3   (B)  #596  GDDR5_27M        V VIA .
$1564     -2.717    -2.777   3  C3   (B)  #601  X1               V VIA .
$1565     -2.749    -2.737   3  C3   (B)  #598  N79931643        V VIA .
$1566     -2.737    -2.630   3  C3   (B)  #600  N79931698        V VIA .
$1567     -2.725    -2.572   3  C3   (B)  #595  GDDR5_100M       V VIA .
$1568     -2.753    -2.530   3  C3   (B)  #68   N17409835        V VIA .
$1569     -3.273    -2.858   1  C3   (B)  #638  RT8208_UGATE     V VIA .
$1570     -3.335    -2.431   1  C2   (B)  #102  N49422326        V VIA .
$1571     -3.318    -2.291   2  C2   (B)  #634  RT8208_G1        V VIA .
$1572     -3.301    -2.208   3  C2   (B)  #627  RT8208_EN        V VIA .
$1573     -3.288    -2.151   3  C2   (B)  #1544 N21065961        V VIA .
$1574     -3.113    -2.281   1  C2   (B)  #633  RT8208_G0        V VIA .
$1575     -3.141    -2.184   1  C2   (B)  #624  RT8208_FB        V VIA .
$1576     -3.206    -2.031   1  C2   (B)  #623  N21106997        V VIA .
$1577     -3.331    -2.044   3  C2   (B)  #1512 AT_VCC_SENSE     V VIA .
$1578     -3.297    -2.004   3  C2   (B)  #1511 AT_VSS_SENSE     V VIA .
$1579     -3.317    -1.927   1  C2   (B)  #151  CARD_INSERT0     V VIA .
$1580     -3.298    -1.782   2  C2   (B)  #149  SPI_ROM_CS0#     V VIA .
$1581     -3.275    -1.718   2  C2   (B)  #150  MB_FLASH0_EN     V VIA .
$1582     -3.125    -1.787   1  C2   (B)  #148  SPI0_MISO_R      V VIA .
$1583     -3.186    -1.707   1  C2   (B)  #147  SPI0_MOSI        V VIA .
$1584     -4.836    -0.425   3  D1   (B)  #1282 N64596262        V VIA .
$1585     -4.443    -1.205   1  D1   (B)  #1640 H_FC_C22         V VIA .
$1586     -4.395    -1.282   2  D2   (B)  #1630 H_SNB_IVB#_PWRCTRL V VIA .
$1587     -4.446    -1.339   1  D2   (B)  #1561 DP_COMP          V VIA .
$1588     -4.443    -1.634   1  D2   (B)  #1638 VSSIO_SENSE      V VIA .
$1589     -4.410    -1.702   2  D2   (B)  #1633 VCCIO_SENSE      V VIA .
$1590     -4.339    -1.740   1  D2   (B)  #1604 SM_RCOMP_1       V VIA .
$1591     -4.027    -1.708   1  D2   (B)  #920  N66826911        V VIA .
$1592     -4.193    -1.810   1  D2   (B)  #1605 SM_RCOMP_2       V VIA .
$1593     -4.337    -2.017   3  D2   (B)  #58   N53620149        V VIA .
$1594     -4.386    -2.041   3  D2   (B)  #62   N53623511        V VIA .
$1595     -4.160    -2.243   3  D2   (B)  #1269 N81548093        V VIA .
$1596     -4.150    -2.300   3  D2   (B)  #1270 N83642905        V VIA .
$1597     -3.944    -2.279   2  D2   (B)  #1426 FAN_PWM          V VIA .
$1598     -3.970    -2.213   2  D2   (B)  #335  FAN_TACH         V VIA .
$1599     -3.852    -2.097   1  D2   (B)  #1350 R_OVT_EC#        V VIA .
$1600     -3.887    -1.862   1  D2   (B)  #1448 N58419142        V VIA .
$1601     -3.857    -1.780   1  D2   (B)  #13   DDR3_DRAMRST#_Q  V VIA .
$1602     -3.720    -1.792   3  C2   (B)  #14   DDR3_DRAMRST#_L  V VIA .
$1603     -3.668    -1.794   3  C2   (B)  #146  SPI0_CLK         V VIA .
$1604     -3.627    -1.753   3  C2   (B)  #1536 HOLD0#           V VIA .
$1605     -3.474    -1.737   1  C2   (B)  #12   N35623899        V VIA .
$1606     -3.348    -1.690   1  C2   (B)  #11   N49022514        V VIA .
$1607     -3.615    -1.858   1  C2   (B)  #185  WP#0             V VIA .
$1608     -3.743    -1.905   1  C2   (B)  #182  SPI0_CS#         V VIA .
$1609     -3.676    -2.184   3  C2   (B)  #763  DDR3_DRAMRST#    V VIA .
$1610     -3.651    -2.139   3  C2   (B)  #1351 SYS_SHDN#_R      V VIA .
$1611     -3.420    -2.064   1  C2   (B)  #103  N47793025        V VIA .
$1612     -3.381    -2.357   1  C2   (B)  #631  RT8208_BST       V VIA .
$1613     -3.638    -2.390   1  C2   (B)  #1752 SYS_SHDN#        V VIA .
$1614     -4.403    -3.657   1  D3   (B)  #49   SMB_THRM_CLK     V VIA .
$1615     -4.608    -3.883   2  D4   (B)  #1409 PWRSW#_R         V VIA .
