 N750JV-R21

 Parts List              0/2482 Selected Parts             24-Jun-2013 16:48
                                                          INCH units

Part     X       Y     Rot  Grid  T/B 'Device', 'Outline'
PCE8203                  3.300     0.533  270.0  F3   (B)  'NBS_C7343D_H83_000S', 'NBS_C7343D_H83_000S'
PCE8300                  3.768     1.763  270.0  E3   (B)  'NBS_C7343D_H83_000S', 'NBS_C7343D_H83_000S'
PCE8301                  4.498     1.775   90.0  E3   (B)  'NBS_C7343D_H83_000S', 'NBS_C7343D_H83_000S'
PCE8325                  3.140     1.185   90.0  F3   (B)  'NBS_C7343D_H75_000S', 'NBS_C7343D_H75_000S'
PCE8501                  6.468     3.690   90.0  D2   (B)  'NBS_CPLSMD_2P_001', 'NBS_CPLSMD_2P_001'
PCE8502                  6.916     2.705   90.0  D2   (B)  'NBS_C7343D_H83_001S', 'NBS_C7343D_H83_001S'
PCE8503                  7.184     2.705   90.0  C2   (B)  'NBS_C7343D_H83_001S', 'NBS_C7343D_H83_001S'
PCE8504                  6.530     4.033  270.0  D1   (B)  'NBS_CPLSMD_2P_001', 'NBS_CPLSMD_2P_001'
PCE8505                  7.404     2.705   90.0  C2   (B)  'NBS_C7343D_H83_001S', 'NBS_C7343D_H83_001S'
PCE8701                  9.885     1.573  270.0  B3   (B)  'NBS_C7343D_H75_000S', 'NBS_C7343D_H75_000S'
PCE8702                  9.593     1.455  270.0  B3   (B)  'NBS_C7343D_H75_000S', 'NBS_C7343D_H75_000S'
PCE8703                  9.389     1.420  270.0  B3   (B)  'NBS_C7343D_H83_001S', 'NBS_C7343D_H83_001S'
PCE8801                 10.055    -0.113  180.0  B4   (B)  'NBS_C7343D_H75_000S', 'NBS_C7343D_H75_000S'
PCE8802                  8.645    -0.198    0.0  C4   (B)  'NBS_C7343D_H75_000S', 'NBS_C7343D_H75_000S'
PCE8803                  8.645    -0.005    0.0  C4   (B)  'NBS_C7343D_H75_000S', 'NBS_C7343D_H75_000S'
L3301                    1.118     4.345    0.0  G1   (B)  'NBS_CHOKE_2P_000', 'NBS_CHOKE_2P_000'
L3401                    0.833     3.820    0.0  G2   (T)  'NBS_CHOKE_4P_013C', 'NBS_CHOKE_4P_013C'
L3402                    0.830     3.725    0.0  G2   (T)  'NBS_CHOKE_4P_013C', 'NBS_CHOKE_4P_013C'
L3403                    0.833     3.630    0.0  G2   (T)  'NBS_CHOKE_4P_013C', 'NBS_CHOKE_4P_013C'
L3404                    0.833     3.915    0.0  G1   (T)  'NBS_CHOKE_4P_013C', 'NBS_CHOKE_4P_013C'
L3601                    5.910    -0.405    0.0  D4   (T)  'NBS_L0603_H39_000S', 'NBS_L0603_H39_000S'
L4503                    0.678     3.053   90.0  G2   (B)  'NBS_L0603_H39_000S', 'NBS_L0603_H39_000S'
L4504                    0.640     2.978  180.0  G2   (B)  'NBS_L0603_H39_000S', 'NBS_L0603_H39_000S'
L4509                    0.868     2.308  180.0  G2   (T)  'NBS_CHOKE_4P_013C', 'NBS_CHOKE_4P_013C'
L4510                    0.735     2.560    0.0  G2   (T)  'NBS_CHOKE_4P_013C', 'NBS_CHOKE_4P_013C'
L4601                    1.042     2.795  180.0  G2   (T)  'NBS_L0603_H39_000S', 'NBS_L0603_H39_000S'
L4602                    1.453     2.428   90.0  G2   (T)  'NBS_L0603_H39_000S', 'NBS_L0603_H39_000S'
L4603                    1.315     2.405   90.0  G2   (B)  'NBS_INDUCTOR_2P_055', 'NBS_INDUCTOR_2P_055'
L4704                    0.535     2.715  180.0  G2   (T)  'NBS_L0805_H43_000S', 'NBS_L0805_H43_000S'
L5201                    0.743     0.815  270.0  G3   (T)  'NBS_CHOKE_4P_011C', 'NBS_CHOKE_4P_011C'
L5202                    0.750     0.938  180.0  G3   (T)  'NBS_CHOKE_4P_011C', 'NBS_CHOKE_4P_011C'
L5203                    0.745     1.650  180.0  G3   (T)  'NBS_CHOKE_4P_011C', 'NBS_CHOKE_4P_011C'
L5204                    0.745     1.750  180.0  G3   (T)  'NBS_CHOKE_4P_011C', 'NBS_CHOKE_4P_011C'
L5205                    0.873     1.010  180.0  G3   (B)  'NBS_CHOKE_4P_013C', 'NBS_CHOKE_4P_013C'
L5206                    0.873     1.098  180.0  G3   (B)  'NBS_CHOKE_4P_013C', 'NBS_CHOKE_4P_013C'
L5207                    0.825     1.070   90.0  G3   (T)  'NBS_L0805_H43_000S', 'NBS_L0805_H43_000S'
L5208                    0.820     1.855   90.0  G3   (T)  'NBS_L0805_H43_000S', 'NBS_L0805_H43_000S'
L5302                   10.955     4.138  180.0  A1   (T)  'NBS_CHOKE_4P_013C', 'NBS_CHOKE_4P_013C'
L5401                    1.140     1.230    0.0  G3   (B)  'NBS_L0603_H39_000S', 'NBS_L0603_H39_000S'
L5402                    1.048     1.263   90.0  G3   (B)  'NBS_CHOKE_4P_013C', 'NBS_CHOKE_4P_013C'
L5901                    6.150    -0.478  270.0  D4   (B)  'NBS_CHOKE_4P_013C', 'NBS_CHOKE_4P_013C'
L5902                    6.073    -0.478  270.0  D4   (B)  'NBS_CHOKE_4P_013C', 'NBS_CHOKE_4P_013C'
L6501                   11.848     2.319    0.0  A2   (T)  'NBS_INDUCTOR_2P_016', 'NBS_INDUCTOR_2P_016'
L6502                   11.655     1.372   90.0  A3   (T)  'NBS_L0603_H39_000S', 'NBS_L0603_H39_000S'
L6503                   11.848     2.059    0.0  A3   (T)  'NBS_INDUCTOR_2P_016', 'NBS_INDUCTOR_2P_016'
L6504                   11.670     1.717   90.0  A3   (T)  'NBS_L0603_H39_000S', 'NBS_L0603_H39_000S'
L6505                   11.905     1.702    0.0  A3   (T)  'NBS_L0603_H39_000S', 'NBS_L0603_H39_000S'
L6506                   11.851     3.354  270.0  A2   (B)  'NBS_L0603_H39_000S', 'NBS_L0603_H39_000S'
L6507                   11.567     3.381  270.0  A2   (B)  'NBS_L0603_H39_000S', 'NBS_L0603_H39_000S'
L7101                    7.870     1.253   90.0  C3   (T)  'NBS_L0603_H39_000S', 'NBS_L0603_H39_000S'
L7401                    7.265     1.428    0.0  C3   (T)  'NBS_L0603_H39_000S', 'NBS_L0603_H39_000S'
L7601                    7.103     1.292   90.0  C3   (T)  'NBS_L0603_H39_000S', 'NBS_L0603_H39_000S'
L7602                    7.118     1.385  180.0  C3   (T)  'NBS_L0603_H39_000S', 'NBS_L0603_H39_000S'
LX4801                   0.730     3.165  180.0  G2   (T)  'NBS_CHOKE_4P_013C', 'NBS_CHOKE_4P_013C'
LX4802                   0.730     3.085  180.0  G2   (T)  'NBS_CHOKE_4P_013C', 'NBS_CHOKE_4P_013C'
LX4803                   0.730     3.245    0.0  G2   (T)  'NBS_CHOKE_4P_013C', 'NBS_CHOKE_4P_013C'
LX4804                   0.730     3.000    0.0  G2   (T)  'NBS_CHOKE_4P_013C', 'NBS_CHOKE_4P_013C'
PL6000                   0.713     4.813  180.0  G1   (B)  'NBS_L0603_H37_000S', 'NBS_L0603_H37_000S'
PL6001                   0.713     4.763  180.0  G1   (B)  'NBS_L0603_H37_000S', 'NBS_L0603_H37_000S'
PL6002                   0.713     4.713  180.0  G1   (B)  'NBS_L0603_H37_000S', 'NBS_L0603_H37_000S'
PL6003                   0.713     4.663  180.0  G1   (B)  'NBS_L0603_H37_000S', 'NBS_L0603_H37_000S'
PL8001                   4.405     3.830   90.0  E1   (B)  'NBS_INDUCTOR_2P_002C', 'NBS_INDUCTOR_2P_002C'
PL8002                   6.120     3.800   90.0  D2   (B)  'NBS_INDUCTOR_2P_002C', 'NBS_INDUCTOR_2P_002C'
PL8003                   5.690     3.805   90.0  D2   (B)  'NBS_INDUCTOR_2P_002C', 'NBS_INDUCTOR_2P_002C'
PL8100                   6.755     4.390    0.0  D1   (T)  'NBS_INDUCTOR_2P_003C', 'NBS_INDUCTOR_2P_003C'
PL8101                   7.403     4.403    0.0  C1   (T)  'NBS_INDUCTOR_2P_003C', 'NBS_INDUCTOR_2P_003C'
PL8200                   3.540     0.528   90.0  E3   (B)  'NBS_INDUCTOR_2P_003C', 'NBS_INDUCTOR_2P_003C'
PL8301                   3.445     1.220   90.0  E3   (B)  'NBS_INDUCTOR_2P_002C', 'NBS_INDUCTOR_2P_002C'
PL8401                   2.918     1.498   90.0  F3   (B)  'NBS_INDUCTOR_2P_006C', 'NBS_INDUCTOR_2P_006C'
PL8501                   6.920     3.423   90.0  D2   (B)  'NBS_INDUCTOR_2P_002C', 'NBS_INDUCTOR_2P_002C'
PL8502                   7.420     3.413   90.0  C2   (B)  'NBS_INDUCTOR_2P_002C', 'NBS_INDUCTOR_2P_002C'
PL8701                   9.588     1.000   90.0  B3   (B)  'NBS_INDUCTOR_2P_002C', 'NBS_INDUCTOR_2P_002C'
PL8801                   9.470    -0.280    0.0  B4   (B)  'NBS_INDUCTOR_2P_003C', 'NBS_INDUCTOR_2P_003C'
PSL8000                  4.825     4.703  180.0  E1   (B)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
PSL8001                  4.935     4.580   90.0  E1   (B)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
PSL8002                  4.980     4.578   90.0  E1   (B)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
PSL8003                  5.025     4.578   90.0  E1   (B)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
PSL8101                  7.063     4.073  180.0  C1   (T)  'SHORTPIN_R0603', 'SHORTPIN_R0603'
PSL8102                  7.458     4.238    0.0  C1   (T)  'SHORTPIN_R0603', 'SHORTPIN_R0603'
PSL8103                  7.210     4.213    0.0  C1   (B)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
PSL8104                  7.165     4.280   90.0  C1   (T)  'SHORTPIN_R0603', 'SHORTPIN_R0603'
PSL8105                  6.863     4.155  180.0  D1   (B)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
PSL8300                  3.250     1.705  270.0  F3   (T)  'SHORTPIN_R0603', 'SHORTPIN_R0603'
PSL8302                  3.133     1.775   90.0  F3   (T)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
PSL8801                 10.165    -0.403  180.0  B4   (B)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
PSL8802                  9.923    -0.558  180.0  B4   (B)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
PSL8803                  9.920    -0.653  180.0  B4   (B)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
PSL9101                  8.110     4.305   90.0  C1   (T)  'SHORTPIN_R0603', 'SHORTPIN_R0603'
PSL9106                  1.820     1.665    0.0  F3   (T)  'SHORTPIN_R0603', 'SHORTPIN_R0603'
PSL9107                  2.098     1.655  180.0  F3   (T)  'SHORTPIN_R0603', 'SHORTPIN_R0603'
PSL9108                  1.820     1.608    0.0  F3   (T)  'SHORTPIN_R0603', 'SHORTPIN_R0603'
PSL9109                  1.978     1.850    0.0  F3   (T)  'SHORTPIN_R0603', 'SHORTPIN_R0603'
PSL9110                  1.820     1.790    0.0  F3   (T)  'SHORTPIN_R0603', 'SHORTPIN_R0603'
SL0302                   4.208     3.060  180.0  E2   (B)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
SL0303                   4.235     2.885   90.0  E2   (T)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
SL2001                   1.905     0.158  270.0  F4   (T)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
SL2111                   2.388     1.300   90.0  F3   (T)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
SL2112                   2.348     1.300   90.0  F3   (T)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
SL2113                   2.068    -0.018   90.0  F4   (T)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
SL2118                   2.185    -0.020   90.0  F4   (T)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
SL2119                   2.305     1.300   90.0  F3   (T)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
SL2120                   2.265     1.300   90.0  F3   (T)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
SL2121                   1.825     0.025   90.0  F4   (T)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
SL2122                   2.470     1.300   90.0  F3   (T)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
SL2123                   2.715     1.193    0.0  F3   (T)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
SL2124                   2.430     1.300   90.0  F3   (T)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
SL2125                   2.460     1.025    0.0  F3   (B)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
SL2126                   2.460     1.065    0.0  F3   (B)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
SL2203                   2.235     0.140  270.0  F4   (T)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
SL2204                   2.940    -0.078  180.0  F4   (T)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
SL2205                   2.013     0.140  270.0  F4   (T)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
SL2206                   2.103     0.145    0.0  F4   (B)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
SL2212                   2.140     0.143  270.0  F4   (T)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
SL2214                   1.501     0.182    0.0  G4   (B)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
SL2601                   3.178     0.573  270.0  F3   (T)  'R0805_SHORT_H28', 'R0805_SHORT_H28'
SL3005                   4.357     0.445    0.0  E3   (T)  'SHORTPIN_R0603', 'SHORTPIN_R0603'
SL3006                   5.213    -0.148    0.0  D4   (T)  'R0603_SHORT_H24', 'R0603_SHORT_H24'
SL3007                   5.213    -0.095    0.0  D4   (T)  'R0603_SHORT_H24', 'R0603_SHORT_H24'
SL3008                   5.100     0.095    0.0  E4   (T)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
SL3009                   5.103     0.050    0.0  E4   (T)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
SL3010                   5.113    -0.058  180.0  E4   (T)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
SL3102                   3.775    -0.605  270.0  E4   (B)  'SHORTPIN_R0603', 'SHORTPIN_R0603'
SL3303                   1.600     4.448  180.0  G1   (T)  'SHORTPIN_R0805', 'SHORTPIN_R0805'
SL3312                   1.708     4.330    0.0  F1   (T)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
SL3401                   0.833     3.915    0.0  G1   (T)  'NBP_SHORTPIN_2R4P0603', 'NBP_SHORTPIN_2R4P0603'
SL3402                   0.833     3.820    0.0  G2   (T)  'NBP_SHORTPIN_2R4P0603', 'NBP_SHORTPIN_2R4P0603'
SL3403                   0.830     3.725    0.0  G2   (T)  'NBP_SHORTPIN_2R4P0603', 'NBP_SHORTPIN_2R4P0603'
SL3404                   0.833     3.630    0.0  G2   (T)  'NBP_SHORTPIN_2R4P0603', 'NBP_SHORTPIN_2R4P0603'
SL3601                   5.645    -0.288   90.0  D4   (T)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
SL3604                   5.988    -0.423  270.0  D4   (T)  'SHORTPIN_R0603', 'SHORTPIN_R0603'
SL3605                   5.453    -0.765  180.0  D4   (T)  'SHORTPIN_R0603', 'SHORTPIN_R0603'
SL3631                   5.563    -0.463    0.0  D4   (T)  'SHORTPIN_R0603', 'SHORTPIN_R0603'
SL3632                   5.468    -0.548    0.0  D4   (T)  'SHORTPIN_R0603', 'SHORTPIN_R0603'
SL4202                   0.158    -0.263   90.0  G4   (B)  'NBS_R0805_SHORT_H39_000S', 'NBS_R0805_SHORT_H39_000S'
SL4701                   0.535     2.795    0.0  G2   (T)  'SHORTPIN_R0805', 'SHORTPIN_R0805'
SL5001                   1.058     1.993    0.0  G3   (B)  'R0603_SHORT_H24', 'R0603_SHORT_H24'
SL5002                  10.360     1.813    0.0  B3   (T)  'R0603_SHORT_H24', 'R0603_SHORT_H24'
SL5102                  10.155     0.103   90.0  B4   (B)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
SL5103                  10.248     0.033  180.0  B4   (T)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
SL5104                   1.103     0.628    0.0  G3   (B)  'R0805_SHORT_H28', 'R0805_SHORT_H28'
SL5302                  11.088     3.865    0.0  A1   (T)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
SL5802                   4.918    -0.595    0.0  E4   (B)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
SL5807                   4.868    -0.458   90.0  E4   (T)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
SL5902                  12.225     4.415   90.0  A1   (T)  'SHORTPIN_R0603', 'SHORTPIN_R0603'
SL5903                  12.075     4.823  180.0  A1   (T)  'SHORTPIN_R0603', 'SHORTPIN_R0603'
SL6501                  11.480     2.632   90.0  A2   (T)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
SL6502                  11.480     2.727  270.0  A2   (T)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
SL6503                  11.919     3.159    0.0  A2   (B)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
SL7002                   7.115     0.965    0.0  C3   (T)  'SHORTPIN_R0603', 'SHORTPIN_R0603'
SL7601                   6.933     0.875  270.0  D3   (B)  'SHORTPIN_R0402', 'SHORTPIN_R0402'
BAT1                     9.000     4.310    0.0  B1   (T)  'NBS_BATHOLDER_2P_000C', 'NBS_BATHOLDER_2P_000C'
D0301                    4.088     2.686  180.0  E2   (T)  'NBS_SOD323_2P_000', 'NBS_SOD323_2P_000'
D2001                    9.810     4.318    0.0  B1   (T)  'NBS_SOT323_3P_000', 'NBS_SOT323_3P_000'
D2201                    1.223     0.020   90.0  G4   (T)  'NBS_SOT323_3P_000', 'NBS_SOT323_3P_000'
D2202                    1.490     0.093   90.0  G4   (T)  'NBS_SOT323_3P_000', 'NBS_SOT323_3P_000'
D2204                    1.180     0.185   90.0  G4   (T)  'NBS_SOT323_3P_000', 'NBS_SOT323_3P_000'
D2207                    1.505     0.268    0.0  G4   (T)  'NBS_SOD323_2P_000', 'NBS_SOD323_2P_000'
D2208                    1.193     0.103    0.0  G4   (T)  'NBS_SOD323_2P_000', 'NBS_SOD323_2P_000'
D2801                    3.223     0.018  270.0  F4   (T)  'NBS_SOT323_3P_000', 'NBS_SOT323_3P_000'
D3101                    4.570    -0.463  270.0  E4   (B)  'NBS_SC70_6P_001', 'NBS_SC70_6P_001'
D3102                    4.415    -0.463  270.0  E4   (B)  'NBS_SC70_6P_001', 'NBS_SC70_6P_001'
D3103                    4.270    -0.463  270.0  E4   (B)  'NBS_SC70_6P_001', 'NBS_SC70_6P_001'
D3104                    4.118    -0.463  270.0  E4   (B)  'NBS_SC70_6P_001', 'NBS_SC70_6P_001'
D3105                    3.963    -0.465  270.0  E4   (B)  'NBS_SC70_6P_001', 'NBS_SC70_6P_001'
D3106                    3.638    -0.838   90.0  E4   (T)  'NBS_SC70_6P_001', 'NBS_SC70_6P_001'
D3202                    3.945    -0.190   90.0  E4   (T)  'NBS_SOD323_2P_000', 'NBS_SOD323_2P_000'
D3602                    6.063    -0.240  180.0  D4   (T)  'NBS_SOT323_3P_000', 'NBS_SOT323_3P_000'
D4502                    1.235     1.840   90.0  G3   (T)  'NBS_SOT323_3P_000', 'NBS_SOT323_3P_000'
D4901                    0.538     3.098    0.0  G2   (B)  'NBS_SOT457_6P_000', 'NBS_SOT457_6P_000'
D5201                    0.695     1.085   90.0  G3   (B)  'NBS_SOT457_6P_000', 'NBS_SOT457_6P_000'
D5301                   10.845     3.638    0.0  A2   (T)  'NBS_SOT323_3P_000', 'NBS_SOT323_3P_000'
D5801                    5.060    -0.470    0.0  E4   (T)  'NBS_SOT323_3P_000', 'NBS_SOT323_3P_000'
D5803                    5.238    -0.505  270.0  D4   (T)  'NBS_SOD323_2P_000', 'NBS_SOD323_2P_000'
D5804                    5.300    -0.505  270.0  D4   (T)  'NBS_SOD323_2P_000', 'NBS_SOD323_2P_000'
D6501                   11.825     1.810  180.0  A3   (T)  'NBS_SOD323_2P_000', 'NBS_SOD323_2P_000'
D7001                    6.353     0.350  270.0  D4   (T)  'NBS_SOD323_2P_000', 'NBS_SOD323_2P_000'
D7701                    6.655     0.355    0.0  D4   (T)  'NBS_SOD323_2P_000', 'NBS_SOD323_2P_000'
D7703                    6.725     1.800  180.0  D3   (B)  'NBS_SOD323_2P_000', 'NBS_SOD323_2P_000'
D7706                    6.678     0.105   90.0  D4   (B)  'NBS_SOT323_3P_000', 'NBS_SOT323_3P_000'
LED6401                 11.649     2.109  270.0  A3   (B)  'LED_2P_63X32_H22', 'LED_2P_63X32_H22'
LED6402                 11.964     2.109  270.0  A3   (B)  'LED_2P_63X32_H22', 'LED_2P_63X32_H22'
PD6001                   8.515    -0.393    0.0  C4   (B)  'NBS_SOT457_6P_000', 'NBS_SOT457_6P_000'
PD8101                   7.335     4.088   90.0  C1   (T)  'NBS_SOT323_3P_000', 'NBS_SOT323_3P_000'
PD8102                   7.335     4.190   90.0  C1   (T)  'NBS_SOT323_3P_000', 'NBS_SOT323_3P_000'
PD8200                   3.995     0.473  180.0  E3   (T)  'NBS_SOT323_3P_000', 'NBS_SOT323_3P_000'
PD8300                   2.903     1.493   90.0  F3   (T)  'NBS_SOT323_3P_000', 'NBS_SOT323_3P_000'
PD8301                   2.970     1.663   90.0  F3   (T)  'NBS_SOT323_3P_000', 'NBS_SOT323_3P_000'
PD8403                   2.870     1.783  270.0  F3   (T)  'NBS_SOT323_3P_000', 'NBS_SOT323_3P_000'
PD8501                   7.818     3.040    0.0  C2   (T)  'NBS_SOT323_3P_000', 'NBS_SOT323_3P_000'
PD8502                   7.715     3.063  180.0  C2   (T)  'NBS_SOT323_3P_000', 'NBS_SOT323_3P_000'
PD8503                   7.695     3.470    0.0  C2   (T)  'NBS_SOT323_3P_000', 'NBS_SOT323_3P_000'
PD8600                   1.340     1.420  270.0  G3   (T)  'NBS_SOT323_3P_000', 'NBS_SOT323_3P_000'
PD8700                   9.498     0.490  270.0  B3   (T)  'NBS_SOT323_3P_000', 'NBS_SOT323_3P_000'
PD8801                   9.575    -0.558    0.0  B4   (B)  'NBS_SOT323_3P_000', 'NBS_SOT323_3P_000'
PD8802                   9.985    -0.273   90.0  B4   (B)  'NBS_SOT323_3P_000', 'NBS_SOT323_3P_000'
PD9001                   7.558    -0.528   90.0  C4   (B)  'NBS_SOT323_3P_000', 'NBS_SOT323_3P_000'
PD9003                   7.878    -0.620  180.0  C4   (T)  'NBS_SOD323_2P_000', 'NBS_SOD323_2P_000'
PQ8001                   4.570     4.166  180.0  E1   (T)  'NBS_POWERPAK_5P_009', 'NBS_POWERPAK_5P_009'
PQ8002                   4.335     4.166  180.0  E1   (T)  'NBS_POWERPAK_5P_009', 'NBS_POWERPAK_5P_009'
PQ8003                   6.265     4.141  180.0  D1   (T)  'NBS_POWERPAK_5P_009', 'NBS_POWERPAK_5P_009'
PQ8004                   6.030     4.141  180.0  D1   (T)  'NBS_POWERPAK_5P_009', 'NBS_POWERPAK_5P_009'
PQ8005                   5.510     4.141  180.0  D1   (T)  'NBS_POWERPAK_5P_009', 'NBS_POWERPAK_5P_009'
PQ8006                   5.743     4.164  180.0  D1   (T)  'NBS_POWERPAK_5P_009', 'NBS_POWERPAK_5P_009'
PQ8007                   4.330     4.279  180.0  E1   (B)  'NBS_POWERPAK_5P_009', 'NBS_POWERPAK_5P_009'
PQ8008                   4.565     4.279  180.0  E1   (B)  'NBS_POWERPAK_5P_009', 'NBS_POWERPAK_5P_009'
PQ8009                   6.043     4.254  180.0  D1   (B)  'NBS_POWERPAK_5P_009', 'NBS_POWERPAK_5P_009'
PQ8010                   6.278     4.254  180.0  D1   (B)  'NBS_POWERPAK_5P_009', 'NBS_POWERPAK_5P_009'
PQ8011                   5.740     4.254  180.0  D1   (B)  'NBS_POWERPAK_5P_009', 'NBS_POWERPAK_5P_009'
PQ8012                   5.505     4.254  180.0  D1   (B)  'NBS_POWERPAK_5P_009', 'NBS_POWERPAK_5P_009'
PQ8100                   6.704     4.420   90.0  D1   (B)  'NBS_POWERPAK_5P_011', 'NBS_POWERPAK_5P_011'
PQ8101                   6.882     4.417   90.0  D1   (B)  'NBS_POWERPAK_5P_011', 'NBS_POWERPAK_5P_011'
PQ8102                   7.464     4.363  270.0  C1   (B)  'NBS_POWERPAK_5P_009', 'NBS_POWERPAK_5P_009'
PQ8103                   7.186     4.405  270.0  C1   (B)  'NBS_POWERPAK_5P_009', 'NBS_POWERPAK_5P_009'
PQ8200                   3.653     0.836  180.0  E3   (T)  'NBS_POWERPAK_5P_011', 'NBS_POWERPAK_5P_011'
PQ8201                   3.518     0.666  180.0  E3   (T)  'NBS_POWERPAK_5P_011', 'NBS_POWERPAK_5P_011'
PQ8300                   3.433     1.276  180.0  F3   (T)  'NBS_POWERPAK_5P_009', 'NBS_POWERPAK_5P_009'
PQ8301                   3.396     1.045  270.0  F3   (T)  'NBS_POWERPAK_5P_009', 'NBS_POWERPAK_5P_009'
PQ8501                   6.835     3.646  180.0  D2   (T)  'NBS_POWERPAK_5P_009', 'NBS_POWERPAK_5P_009'
PQ8502                   7.070     3.646  180.0  C2   (T)  'NBS_POWERPAK_5P_009', 'NBS_POWERPAK_5P_009'
PQ8503                   6.798     3.874  180.0  D1   (B)  'NBS_POWERPAK_5P_009', 'NBS_POWERPAK_5P_009'
PQ8504                   7.033     3.874  180.0  C1   (B)  'NBS_POWERPAK_5P_009', 'NBS_POWERPAK_5P_009'
PQ8505                   8.140     3.095  180.0  C2   (T)  'NBS_SOT666_6P_000', 'NBS_SOT666_6P_000'
PQ8506                   7.310     3.646  180.0  C2   (T)  'NBS_POWERPAK_5P_009', 'NBS_POWERPAK_5P_009'
PQ8507                   7.545     3.646  180.0  C2   (T)  'NBS_POWERPAK_5P_009', 'NBS_POWERPAK_5P_009'
PQ8508                   7.308     3.856  180.0  C1   (B)  'NBS_POWERPAK_5P_009', 'NBS_POWERPAK_5P_009'
PQ8509                   7.540     3.856  180.0  C1   (B)  'NBS_POWERPAK_5P_009', 'NBS_POWERPAK_5P_009'
PQ8701                   9.655     1.144  180.0  B3   (T)  'NBS_POWERPAK_5P_009', 'NBS_POWERPAK_5P_009'
PQ8702                   9.561     0.878  270.0  B3   (T)  'NBS_POWERPAK_5P_009', 'NBS_POWERPAK_5P_009'
PQ8801                   1.814     4.583   90.0  F1   (T)  'NBS_POWERPAK_5P_011', 'NBS_POWERPAK_5P_011'
PQ8802                   2.018     4.602  270.0  F1   (T)  'NBS_POWERPAK_5P_011', 'NBS_POWERPAK_5P_011'
PQ8803                   9.158     0.058  270.0  B4   (B)  'NBS_POWERPAK_5P_011', 'NBS_POWERPAK_5P_011'
PQ8804                   9.643    -0.275  270.0  B4   (T)  'NBS_POWERPAK_5P_011', 'NBS_POWERPAK_5P_011'
PQ8805                   9.405    -0.314  180.0  B4   (T)  'NBS_POWERPAK_5P_011', 'NBS_POWERPAK_5P_011'
PQ8810                  10.050    -0.400  270.0  B4   (B)  'NBS_SOT666_6P_000', 'NBS_SOT666_6P_000'
PQ9000                   7.278    -0.525  270.0  C4   (B)  'NBS_SOT666_6P_000', 'NBS_SOT666_6P_000'
PQ9001                   6.935    -0.475   90.0  D4   (B)  'NBS_SOT666_6P_000', 'NBS_SOT666_6P_000'
PQ9002                   7.430    -0.530  270.0  C4   (B)  'NBS_SOT666_6P_000', 'NBS_SOT666_6P_000'
PQ9101                   6.662     4.725   90.0  D1   (T)  'NBS_POWERPAK_5P_011', 'NBS_POWERPAK_5P_011'
PQ9102                   7.929     4.395   90.0  C1   (T)  'NBS_POWERPAK_5P_011', 'NBS_POWERPAK_5P_011'
PQ9103                   6.396     4.725  270.0  D1   (T)  'NBS_POWERPAK_5P_011', 'NBS_POWERPAK_5P_011'
