 N750JV-R21        FABMASTER (R)          licence #5039 TEST RESEARCH INC, 

 Test Fixture Nails    1551/1665 Selected Drills           24-Jun-2013 16:48
                       1551 Nails, 2125 Nets               INCH units

Nail         X         Y   Type Grid T/B  Net   Net Name   Virtual Pin/Via
$1032      1.103     0.783   1  G3   (T)  #1478 CHG_MOD2         V VIA .
$1033      1.440     0.723   1  G3   (T)  #1501 PCH_SPI_OV       V VIA .
$1034      1.566     0.641   1  G3   (T)  #1500 Q2001_D          V VIA .
$1035      1.473     0.480   1  G3   (T)  #1843 SDA_3A           V VIA .
$1036      1.585     0.553   1  G3   (T)  #1845 SML1_DAT         V VIA .
$1037      1.715     0.585   1  F3   (T)  #1862 ACZ_SDOUT        V VIA .
$1038      1.702     0.753   2  F3   (T)  #2034 PCI_INTD#        V VIA .
$1039      1.535     0.821   2  G3   (T)  #2033 PCI_INTC#        V VIA .
$1040      1.398     0.885   2  G3   (T)  #855  USB_PP10         V VIA .
$1041      1.395     0.958   2  G3   (T)  #1479 USB_PN0          V VIA .
$1042      1.533     0.895   2  G3   (T)  #2031 PCI_INTA#        V VIA .
$1043      1.618     0.950   1  G3   (T)  #854  USB_PN10         V VIA .
$1044      1.655     1.190   1  G3   (T)  #852  USB_PP1          V VIA .
$1045      1.695     1.285   2  F3   (T)  #1628 DDPB_AUXP_PCH    V VIA .
$1046      1.703     1.908   1  F3   (T)  #63   3VSUS_ON         V VIA .
$1047      1.898     1.843   2  F3   (T)  #769  P_+3VSUS_ON2_10  V VIA .
$1048      1.860     1.743   1  F3   (T)  #772  N30748660        V VIA .
$1049      1.895     1.610   1  F3   (T)  #774  P_+3VSUS_VOUT2_10 V VIA .
$1050      1.758     1.250   2  F3   (T)  #1630 DDPB_AUXN_PCH    V VIA .
$1051      1.803     1.138   1  F3   (T)  #2065 CLKOUT_33MHZ4    V PIN T2136.1
$1052      1.770     0.983   1  F3   (T)  #1480 USB_PP0          V VIA .
$1053      1.858     0.910   2  F3   (T)  #2066 USB_PN4          V PIN T2137.1
$1054      1.870     0.837   2  F3   (T)  #2069 USB_PP9          V PIN T2142.1
$1055      1.783     0.785   1  F3   (T)  #1594 +3VSUS_HDA       V VIA .
$1056      1.885     0.725   1  F3   (T)  #70   ACZ_BCLK_AUD     V VIA .
$1057      1.878     0.566   3  F3   (T)  #1994 TMDS_HDMI_HPD    V VIA .
$1058      1.883     0.500   3  F3   (T)  #1997 GPIO69           V VIA .
$1059      1.880     0.394   1  F4   (T)  #1558 SRTCRST#         V PIN T2016.1
$1060      1.783     0.335   1  F4   (T)  #1381 ME_AC_PRESENT_PCH V VIA .
$1061      1.583     0.220   1  G4   (T)  #1842 SCL_3A           V VIA .
$1062      1.478     0.183   1  G4   (T)  #1787 PM_SYSPWROK_PCH  V PIN T2216.1
$1063      1.577     0.046   1  G4   (T)  #1947 N31388978        V VIA .
$1064      1.665     0.050   1  F4   (T)  #1786 PM_RSMRST#_PCH   V PIN T2217.1
$1065      1.570    -0.045   2  G4   (T)  #1946 PLL_ODVR_EN      V VIA .
$1066      1.502    -0.071   2  G4   (T)  #1379 WLAN_BT_LED      V VIA .
$1067      1.440    -0.031   2  G4   (T)  #455  PM_PWROK         V VIA .
$1068      1.403    -0.091   2  G4   (T)  #2028 USB_OC#2         V VIA .
$1069      1.373    -0.155   2  G4   (T)  #2030 CLK_PEGB_REQ#    V VIA .
$1070      1.345    -0.045   2  G4   (T)  #2029 USB_OC#3         V VIA .
$1071      1.310     0.040   2  G4   (T)  #254  3VA_DSW_PWRGD    V VIA .
$1072      1.303     0.110   2  G4   (T)  #1793 N126802097       V VIA .
$1073      1.370     0.260   1  G4   (T)  #1382 +VCCPDSW         V VIA .
$1074      1.270     0.213   1  G4   (T)  #454  DPWROK_EC        V VIA .
$1075      1.113     0.240   1  G4   (T)  #1788 DPWROK_R         V PIN T2218.1
$1089     11.750     2.405   1  A2   (B)  #758  PWR_SW#_IO2      V VIA .
$1090     11.750     2.490   2  A2   (B)  #994  OS_LED_CON#_IO2  V VIA .
$1091     11.670     2.680   3  A2   (B)  #963  GAIN0_WOOFE      V VIA .
$1092     11.645     2.730   3  A2   (B)  #964  GAIN1_WOOFE      V VIA .
$1093     11.580     2.690   1  A2   (B)  #954  PVCC_AMP_WOOFE   V VIA .
$1094     11.525     2.865   3  A2   (B)  #891  EXT_WOOFER_IN    V VIA .
$1095     11.569     2.890   3  A2   (B)  #890  U3902_PIN11      V VIA .
$1096     11.615     2.870   3  A2   (B)  #1018 WOOFER_JD_IO2    V VIA .
$1097     11.690     2.880   3  A2   (B)  #889  LINN             V VIA .
$1098     11.750     2.885   3  A2   (B)  #965  U3902_PIN3       V PIN T6501.1
$1099     11.903     3.075   3  A2   (B)  #83   WOOF_AMP_SHD#    V VIA .
$1100     11.885     3.125   3  A2   (B)  #84   FAULT#           V VIA .
$1101     11.845     3.275   1  A2   (B)  #905  AC_BAT_SYS_U3902PIN2728 V VIA .
$1102     11.790     3.415   1  A2   (B)  #906  AC_BAT_SYS_IO2   V VIA .
$1103     11.710     3.270   3  A2   (B)  #961  INTSPKL-_WOOFE_PIN21 V VIA .
$1104     11.650     3.270   3  A2   (B)  #902  INTSPKL-_WOOFE_CONN V VIA .
$1105     11.585     3.305   3  A2   (B)  #962  INTSPKL+_WOOFE_PIN17 V VIA .
$1106     11.585     3.253   3  A2   (B)  #903  INTSPKL+_WOOFE_CONN V VIA .
$1107     11.490     3.260   1  A2   (B)  #907  AC_BAT_SYS_U3901PIN1516 V VIA .
$1108      9.170     1.365   3  B3   (B)  #569  FBAVREF3Q        V VIA .
$1109      9.168     1.300   3  B3   (B)  #402  FBA_CLK1         V VIA .
$1110      9.168     1.220   2  B3   (B)  #567  FBA_CMD18        V VIA .
$1111      9.165     1.120   1  B3   (B)  #539  FBA_CMD5         V VIA .
$1112      9.168     0.640   1  B3   (B)  #409  FBA_ZQ2          V VIA .
$1113      9.170     0.525   1  B3   (B)  #400  FBA_CLK0         V VIA .
$1114      9.448     0.720   1  B3   (B)  #983  P_FBVDDQ_VDDP_30 V VIA .
$1115      9.395     0.615   1  B3   (B)  #1424 P_FBVDDQ_TON_10  V VIA .
$1116      9.407     0.458   1  B3   (B)  #235  P_FBVDDQ_FB_10   V VIA .
$1117      9.461     0.515   3  B3   (B)  #234  P_FBVDDQ_VSENS_10 V VIA .
$1118      9.512     0.512   3  B3   (B)  #231  N20227406        V VIA .
$1119      9.650     0.570   1  B3   (B)  #1295 P_FBVDDQ_BST_30  V VIA .
$1120     10.213     0.290   1  B4   (B)  #996  Q5102_D          V VIA .
$1121     10.260     0.080   2  B4   (B)  #995  +5VS_ODD         V VIA .
$1122     10.193     0.093   2  B4   (B)  #71   SATA_ODD_PWRGT_C V VIA .
$1123      9.750    -0.178   2  B4   (B)  #1312 P_CHG_INPUT_SHAPE V VIA .
$1124      9.668    -0.168   1  B4   (B)  #750  P_CHG_LX_30      V VIA .
$1125      9.732    -0.355   1  B4   (B)  #754  P_CHG_VCC_20     V VIA .
$1126      9.893    -0.453   1  B4   (B)  #742  P_CHG_ACOK_10    V VIA .
$1127      9.918    -0.320   1  B4   (B)  #1790 N19372096        V VIA .
$1128     10.120    -0.373   1  B4   (B)  #15   N19372115        V VIA .
$1129      9.989    -0.418   1  B4   (B)  #765  P_CHG_ACOK_R_10  V VIA .
$1130      9.903    -0.613   1  B4   (B)  #19   P_CHG_SCL_10     V VIA .
$1131      9.653    -0.608   1  B4   (B)  #751  P_CHG_REGN_20    V VIA .
$1132      9.553    -0.472   1  B4   (B)  #745  P_CHG_BST_30     V VIA .
$1133      9.420    -0.508   1  B4   (B)  #749  P_CHG_LG_30      V VIA .
$1134      9.208    -0.290   1  B4   (B)  #759  P_CHG_RSENS_SHAPE V VIA .
$1135      8.720    -0.403   1  C4   (B)  #18   SMB0_DAT         V PIN PT6017.1
$1136      8.628    -0.401   1  C4   (B)  #20   SMB0_CLK         V PIN PT6018.1
$1137      8.598    -0.330   2  C4   (B)  #198  BAT1_IN_OC#      V PIN PT6016.1
$1138      8.902    -0.133   1  B4   (B)  #950  BAT              V VIA .
$1139      9.062     0.091   1  B4   (B)  #1296 P_CHG_BATDRV_G_20 V VIA .
$1140      9.029     0.174   2  B4   (B)  #577  FBA_D18          V VIA .
$1141      8.958     0.180   2  B4   (B)  #579  FBA_D19          V VIA .
$1142      8.616     0.678   2  C3   (B)  #572  FBA_D20          V VIA .
$1143      8.577     0.612   2  C3   (B)  #581  FBA_DQS_RN2      V VIA .
$1144      8.610     0.540   1  C3   (B)  #580  FBA_DQS_WP2      V VIA .
$1145      8.547     0.461   2  C3   (B)  #573  FBA_D17          V VIA .
$1146      8.598     0.411   2  C4   (B)  #570  FBA_DQM2         V VIA .
$1147      8.556     0.301   1  C4   (B)  #575  FBA_D16          V VIA .
$1148      8.414     0.186   2  C4   (B)  #670  FBB_D48          V VIA .
$1149      8.451     0.126   2  C4   (B)  #672  FBB_D50          V VIA .
$1150      8.431     0.060   2  C4   (B)  #674  FBB_D51          V VIA .
$1151      8.377     0.011   2  C4   (B)  #668  FBB_D49          V VIA .
$1152      7.993    -0.260   1  C4   (B)  #688  FBB_CMD18        V VIA .
$1153      7.850    -0.450   2  C4   (B)  #1314 P_CHG_REFIN_10   V VIA .
$1154      7.873    -0.563   1  C4   (B)  #1313 P_CHG_IOUT_R_10  V VIA .
$1155      7.698    -0.618   1  C4   (B)  #1263 P_IBAT_OUT_10    V VIA .
$1156      7.670    -0.535   2  C4   (B)  #1315 P_IBAT_REFIN     V VIA .
$1157      7.680    -0.463   2  C4   (B)  #1485 P_IBAT_PWRLIMIT_OUT_10 V VIA .
$1158      7.780    -0.455   2  C4   (B)  #761  P_AC_PWRLIMIT_OUT_10 V VIA .
$1159      7.648    -0.115   3  C4   (B)  #617  FBB_CMD23        V VIA .
$1160      7.840     0.285   1  C4   (B)  #412  FBB_ZQ1          V VIA .
$1161      7.859     0.451   1  C3   (B)  #675  FBB_D54          V VIA .
$1162      7.929     0.351   1  C4   (B)  #671  FBB_D55          V VIA .
$1163      8.059     0.314   1  C4   (B)  #669  FBB_D53          V VIA .
$1164      8.032     0.456   1  C3   (B)  #666  FBB_DQM6         V VIA .
$1165      8.251     0.865   2  C3   (B)  #574  FBA_D21          V VIA .
$1166      8.238     0.936   2  C3   (B)  #576  FBA_D23          V VIA .
$1167      8.420     0.911   1  C3   (B)  #578  FBA_D22          V VIA .
$1168      8.276     1.056   3  C3   (B)  #512  FBA_CMD3         V VIA .
$1169      8.235     1.098   3  C3   (B)  #536  FBA_CMD14        V VIA .
$1170      8.286     1.152   1  C3   (B)  #538  FBA_CMD30        V VIA .
$1171      8.243     1.295   1  C3   (B)  #601  FBA_D55          V VIA .
$1172      8.388     1.230   2  C3   (B)  #506  FBA_CMD21        V VIA .
$1173      8.388     1.128   2  C3   (B)  #542  FBA_CMD13        V VIA .
$1174      8.448     1.173   2  C3   (B)  #495  FBA_CMD29        V VIA .
$1175      8.557     1.123   1  C3   (B)  #504  FBA_CMD22        V VIA .
$1176      8.634     1.216   1  C3   (B)  #410  FBA_ZQ3          V VIA .
$1177      8.543     1.492   1  C3   (B)  #597  FBA_D52          V VIA .
$1178      8.424     1.399   1  C3   (B)  #599  FBA_D54          V VIA .
$1179      8.274     1.436   2  C3   (B)  #595  FBA_D53          V VIA .
$1180      8.276     1.520   1  C3   (B)  #592  FBA_DQM6         V VIA .
$1181      8.166     1.800   1  C3   (B)  #598  FBA_D50          V VIA .
$1182      7.988     1.800   1  C3   (B)  #363  PEX_TERMP        V VIA .
$1183      7.560     4.500   1  C1   (B)  #1302 P_5VSUS_VIN_S    V VIA .
$1184      7.395     4.500   1  C1   (B)  #252  P_5VSUS_DH_30    V VIA .
$1185      7.418     4.003   1  C1   (B)  #215  P_NVVDD_DL2_30   V VIA .
$1186      7.253     4.078   1  C1   (B)  #228  P_5VSUS_VSENS_10 V VIA .
$1187      7.105     4.015   1  C1   (B)  #214  P_NVVDD_DL1_30   V VIA .
$1188      7.100     4.105   3  C1   (B)  #229  P_5VSUS_FB_10    V VIA .
$1189      7.100     4.185   3  C1   (B)  #10   P_5VSUS_EN_10    V VIA .
$1190      7.065     4.145   3  C1   (B)  #250  P_5VSUS_CS_20    V VIA .
$1191      6.910     4.115   1  D1   (B)  #260  P_3VA_DSW_FB_10  V VIA .
$1192      7.040     4.323   1  C1   (B)  #210  P_5VSUS_DL_30    V VIA .
$1193      6.913     4.320   1  D1   (B)  #211  P_3VA_DSW_DL_30  V VIA .
$1194      6.770     4.240   1  D1   (B)  #1304 P_3VA_DSW_FBMLCC_10 V VIA .
$1195      6.538     4.453   1  D1   (B)  #1301 P_3VA_DSW_VIN_S  V VIA .
$1196      6.665     3.620   1  D2   (B)  #928  P_NVVDD_SNB1_S   V VIA .
$1197      6.585     3.370   1  D2   (B)  #1007 +3VS_DISCHRG     V VIA .
$1198      6.460     3.220   1  D2   (B)  #1004 +VCORE_DISCHRG   V VIA .
$1199      6.538     3.110   1  D2   (B)  #945  P_NVVDD_ISEN3_10 V VIA .
$1200      6.258     3.031   2  D2   (B)  #2050 TP_CPU_RSVD_B23  V PIN T0528.1
$1201      6.170     3.036   1  D2   (B)  #2049 TP_CPU_RSVD_C23  V PIN T0527.1
$1202      7.145     1.865   2  C3   (B)  #2098 CRT_GREEN_C      V PIN T7413.1
$1203      7.215     1.865   2  C3   (B)  #2094 CRT_HSYNC_VGA    V PIN T7409.1
$1204      7.270     1.820   3  C3   (B)  #415  DACA_RSET        V VIA .
$1205      7.324     1.796   3  C3   (B)  #2095 CRT_VSYNC_VGA    V PIN T7410.1
$1206      7.384     1.805   3  C3   (B)  #1645 DACA_VREF        V VIA .
$1207      7.453     1.815   3  C3   (B)  #1882 JTAG_TRST        V VIA .
$1208      7.425     1.770   3  C3   (B)  #1868 CLKREQ_PEG#      V VIA .
$1209      7.356     1.745   2  C3   (B)  #1869 GPU_TESTMODE     V VIA .
$1210      7.216     1.795   3  C3   (B)  #2097 CRT_BLUE_C       V PIN T7412.1
$1211      7.148     1.795   2  C3   (B)  #2096 CRT_RED_C        V PIN T7411.1
$1212      6.725     1.743   1  D3   (B)  #418  Q7704_GATE       V VIA .
$1213      6.855     1.540   2  D3   (B)  #1880 N77149670        V VIA .
$1214      6.925     1.508   1  D3   (B)  #1879 N77145931        V VIA .
$1215      6.948     1.200   3  D3   (B)  #1838 VGA_SMB1_CLK     V VIA .
$1216      6.945     1.145   3  D3   (B)  #1837 VGA_SMB1_DAT     V VIA .
$1217      6.890     1.073   2  D3   (B)  #1881 FBREF_SEL        V VIA .
$1218      6.848     1.133   2  D3   (B)  #1415 VGA_THERM#_R     V VIA .
$1219      6.693     1.143   1  D3   (B)  #2100 CEC              V PIN T7602.1
$1220      6.755     1.045   1  D3   (B)  #1883 27M_SSC          V VIA .
$1221      6.970     0.966   3  D3   (B)  #417  STRAP_3V3        V VIA .
$1222      6.985     0.910   3  C3   (B)  #1884 XTALOUT_BUF      V VIA .
$1223      6.945     0.815   1  D3   (B)  #85   XTALOUT          V VIA .
$1224      6.835     0.825   1  D3   (B)  #1652 27M_NOSSC        V VIA .
$1225      6.850     0.708   2  D3   (B)  #1871 GPIO_FB_CLAMP_GPU V VIA .
$1226      6.919     0.705   2  D3   (B)  #944  N137184417       V VIA .
$1227      7.065     0.444   2  C3   (B)  #648  FBB_DQS_RN2      V VIA .
$1228      7.080     0.376   2  C4   (B)  #647  FBB_DQS_WP2      V VIA .
$1229      7.054     0.308   2  C4   (B)  #636  FBB_DQM2         V VIA .
$1230      7.134     0.294   2  C4   (B)  #650  FBB_D20          V VIA .
$1231      7.206     0.288   2  C4   (B)  #656  FBB_D21          V VIA .
$1232      7.332     0.408   1  C4   (B)  #652  FBB_D23          V VIA .
$1233      7.332     0.488   2  C3   (B)  #654  FBB_D22          V VIA .
$1234      7.602     0.452   1  C3   (B)  #673  FBB_D52          V VIA .
$1235      7.609    -0.159   3  C4   (B)  #660  FBB_CMD5         V VIA .
$1236      7.370    -0.260   2  C4   (B)  #661  FBBVREF1         V VIA .
$1237      7.293    -0.263   1  C4   (B)  #633  FBB_CMD3         V VIA .
$1238      7.485    -0.590   1  C4   (B)  #760  PWRLIMIT#_CPU    V VIA .
$1240      7.355    -0.582   1  C4   (B)  #219  P_PWRLIMIT_10    V VIA .
$1241      7.203    -0.528   1  C4   (B)  #766  N33167746        V VIA .
$1242      7.063    -0.403   2  C4   (B)  #1876 VGA_ALERT_P#     V VIA .
$1243      6.988    -0.400   2  C4   (B)  #1841 DGPU_PD#         V VIA .
$1244      7.020    -0.335   2  C4   (B)  #479  PWRLIMIT#_EC     V VIA .
$1245      6.831    -0.013   2  D4   (B)  #651  FBB_D18          V VIA .
$1246      6.814     0.054   2  D4   (B)  #655  FBB_D17          V VIA .
$1247      6.831     0.120   2  D4   (B)  #653  FBB_D19          V VIA .
$1248      6.852     0.186   2  D4   (B)  #649  FBB_D16          V VIA .
$1249      6.735     0.390   1  D4   (B)  #1384 DGPU_PWRON_SW    V VIA .
$1250      6.667     0.213   1  D4   (B)  #1414 GPU_PWR_EN       V VIA .
$1251      6.348     0.233   1  D4   (B)  #1839 VGA_THERM#       V VIA .
$1252      6.185    -0.285   1  D4   (B)  #1021 AMP_SHD#         V VIA .
$1253      5.910    -0.625   2  D4   (B)  #886  CBP              V VIA .
$1254      5.875    -0.560   2  D4   (B)  #887  CBN              V VIA .
$1255      5.915    -0.479   2  D4   (B)  #885  N71093365        V VIA .
$1256      5.988    -0.463   2  D4   (B)  #1471 SPDIF_IN         V PIN T3603.1
$1257      5.880    -0.405   1  D4   (B)  #339  DMIC_DATA_R      V VIA .
$1258      5.870    -0.320   2  D4   (B)  #340  DMIC_CLK_R       V VIA .
$1259      5.973    -0.313   1  D4   (B)  #1460 EAPD             V VIA .
$1260      5.955    -0.223   1  D4   (B)  #857  USB_PP2          V VIA .
$1261      5.885    -0.185   2  D4   (B)  #858  USB_PN2          V VIA .
$1262      5.769    -0.234   2  D4   (B)  #1472 ACZ_SYNC_AUD     V VIA .
$1263      5.645    -0.208   2  D4   (B)  #345  ACZ_SDIN0_AUD    V VIA .
$1264      5.701    -0.249   2  D4   (B)  #1397 ACZ_RST#_AUD     V VIA .
$1265      5.753    -0.309   2  D4   (B)  #346  ACZ_SDIN0_C      V VIA .
$1266      5.793    -0.365   2  D4   (B)  #1469 N71093549        V VIA .
$1267      5.555    -0.640   2  D4   (B)  #966  LDO_VRP          V VIA .
$1268      5.530    -0.575   2  D4   (B)  #888  VREF_CODEC       V VIA .
$1269      5.563    -0.449   1  D4   (B)  #1467 LFE_WOOFE        V VIA .
$1270      5.625    -0.355   1  D4   (B)  #1468 N71220299        V PIN T3605.1
$1271      5.595    -0.260   2  D4   (B)  #1464 GPIO3_COMBO_J2   V PIN T3601.1
$1272      5.500    -0.210   2  D4   (B)  #860  USB_PN3          V VIA .
$1273      5.433    -0.245   2  D4   (B)  #859  USB_PP3          V VIA .
$1274      5.433    -0.148   2  D4   (B)  #1902 IBAT_REF_EC      V VIA .
$1275      5.345    -0.143   1  D4   (B)  #11   3VA_DSW_ON       V VIA .
$1276      5.373    -0.290   2  D4   (B)  #440  PL_REF_EC        V VIA .
$1277      5.437    -0.350   1  D4   (B)  #1020 AC_WOOFER_OUT    V VIA .
$1278      5.118    -0.535   1  E4   (B)  #1434 SMB_DAT_EEPROM   V VIA .
$1279      5.090    -0.780   1  E4   (B)  #951  N26479501        V VIA .
$1280      5.008    -0.655   1  E4   (B)  #1385 N26479494        V VIA .
$1281      4.690    -0.550   2  E4   (B)  #116  PWR_LED#_C       V VIA .
$1282      4.680    -0.395   2  E4   (B)  #112  KSO12            V VIA .
$1283      4.627    -0.352   2  E4   (B)  #124  KSO11            V VIA .
$1284      4.673    -0.298   2  E4   (B)  #94   KSI3             V VIA .
$1285      4.705    -0.235   2  E4   (B)  #444  PCH_SUSACK#      V VIA .
$1286      4.815    -0.133   2  E4   (B)  #443  USB30_5VBUS      V VIA .
$1287      4.758    -0.094   2  E4   (B)  #456  PM_SYSPWROK      V VIA .
$1288      4.653    -0.113   2  E4   (B)  #348  SCK_EC           V VIA .
$1289      4.725     0.068   1  E4   (B)  #482  FAN1_TACH        V VIA .
$1290      4.640     0.130   2  E4   (B)  #476  SMB1_CLK         V VIA .
$1291      4.765     0.150   2  E4   (B)  #1960 +1.05VS_PWRGD    V VIA .
$1292      4.835     0.098   1  E4   (B)  #1391 PCH_SLPSUS#      V VIA .
$1293      4.920    -0.183   1  E4   (B)  #453  PM_RSMRST#       V VIA .
$1294      4.790    -0.270   2  E4   (B)  #465  LID_SW#          V VIA .
$1295      4.793    -0.340   2  E4   (B)  #93   KSI0             V VIA .
$1296      4.930    -0.265   2  E4   (B)  #466  PWR_LED          V VIA .
$1297      5.083    -0.243   1  E4   (B)  #193  DLY_OP_SD#       V VIA .
$1298      5.410     0.330   1  D4   (B)  #1130 PM_EXTTS#0       V VIA .
$1299      5.185     0.173   1  E4   (B)  #110  TP_CLK           V VIA .
$1300      5.065     0.190   1  E4   (B)  #437  THRO_CPU#        V VIA .
$1301      4.960     0.195   1  E4   (B)  #318  PM_CLKRUN#       V VIA .
$1302      4.833     0.188   1  E4   (B)  #1952 LCD_BACKOFF#     V VIA .
$1303      4.788     0.360   1  E4   (B)  #16   AC_IN_OC#        V VIA .
$1304      4.813     0.578   1  E3   (B)  #480  DGPU_LIMIT       V VIA .
$1305      5.878     3.413   2  D2   (B)  #2052 TP_CPU_RSVD_D23  V PIN T0530.1
$1306      5.950     3.413   2  D2   (B)  #2051 TP_CPU_RSVD_D24  V PIN T0529.1
$1307      5.885     4.190   1  D1   (B)  #917  P_VCORE_SNB3_S   V VIA .
$1308      5.375     3.955   1  D1   (B)  #1890 N42099689        V VIA .
$1309      5.180     4.105   1  E1   (B)  #788  P_VCORE_BST3_30  V VIA .
$1310      5.310     4.221   1  D1   (B)  #920  P_VCORE_SNB1_S   V VIA .
$1311      5.123     4.413   1  E1   (B)  #787  P_VCORE_BST1_30  V VIA .
$1312      4.995     4.455   3  E1   (B)  #8    P_VCORE_SCLK_5   V VIA .
$1313      4.980     4.515   3  E1   (B)  #6    P_VCORE_ALERT#_5 V VIA .
$1314      4.941     4.470   3  E1   (B)  #4    P_VCORE_SDA_5    V VIA .
$1315      4.830     4.415   1  E1   (B)  #226  P_VCORE_VSN_10   V VIA .
$1316      4.830     4.330   3  E1   (B)  #790  P_VCORE_DIFFOUT_10 V VIA .
$1317      4.830     4.279   3  E1   (B)  #222  P_VCORE_FB_10    V VIA .
$1318      4.835     4.190   1  E1   (B)  #794  P_VCORE_ILIM_10  V VIA .
$1319      4.740     4.055   1  E1   (B)  #206  P_VCORE_CSCOMP_10 V VIA .
$1320      4.730     4.240   1  E1   (B)  #1909 N42545835        V VIA .
$1321      4.731     4.395   2  E1   (B)  #223  N45533875        V VIA .
$1322      4.740     4.470   2  E1   (B)  #227  P_VCORE_VSN_R_10 V VIA .
$1323      4.825     4.495   3  E1   (B)  #803  P_VCORE_VSP_10   V VIA .
$1324      4.875     4.530   3  E1   (B)  #802  P_VCORE_VRHOT#_10 V VIA .
$1325      4.965     4.700   1  E1   (B)  #934  P_SVID_1V05_R_10 V VIA .
$1326      4.870     4.735   1  E1   (B)  #2    P_SVID_1V05_10   V VIA .
$1327      4.183     4.385   1  E1   (B)  #919  P_VCORE_SNB2_S   V VIA .
$1328      4.465     3.200   1  E2   (B)  #2037 PROC_DETECT_R#   V PIN T0304.1
$1329      4.275     2.995   1  E2   (B)  #1915 CPU_RST#         V PIN T0302.1
$1330      4.368     2.953   2  E2   (B)  #2045 N128205187       V PIN T0341.1
$1331      4.440     2.978   2  E2   (B)  #2046 N128205189       V PIN T0342.1
$1332      4.440     2.879   2  E2   (B)  #2047 XDP_OBS0         V PIN T0348.1
$1333      4.365     2.865   2  E2   (B)  #2042 XDP_BPM5         V PIN T0313.1
$1334      4.215     2.085   1  E3   (B)  #14   P_1V35_RESENS_10 V VIA .
$1335      4.155     1.988   1  E3   (B)  #1484 +1.35VO          V VIA .
$1336      3.613     1.923   1  E3   (B)  #1826 P_1V35_FBJP_10   V VIA .
$1337      3.135     0.935   1  F3   (B)  #316  CLK_DEBUG        V VIA .
$1338      3.178     0.315   1  F4   (B)  #1002 +1.5VS_DISCHRG   V VIA .
$1339      3.563     0.310   1  E4   (B)  #916  +VTT_CPU_VO      V PIN PT8207.1
$1340      3.293     0.127   1  F4   (B)  #329  EC_SI_PCH        V PIN T2804.1
$1341      3.300     0.025   2  F4   (B)  #332  SPI_HDIO3_PCH    V VIA .
$1342      3.303    -0.048   2  F4   (B)  #331  +3VM_SPI_00      V PIN T2806.1
$1343      3.705    -0.205   1  E4   (B)  #390  DGPU_PWROK       V VIA .
$1344      3.813    -0.205   1  E4   (B)  #735  LPC_AD0          V VIA .
$1345      4.000    -0.315   2  E4   (B)  #105  KSO0             V VIA .
$1346      4.080    -0.255   1  E4   (B)  #118  CHG_LED#         V VIA .
$1347      4.060    -0.090   1  E4   (B)  #1433 SMB_CLK_EEPROM   V VIA .
$1348      4.125     0.110   1  E4   (B)  #1850 WLAN_ON#         V VIA .
$1349      4.118     0.200   1  E4   (B)  #475  INT_SERIRQ       V VIA .
$1350      4.198     0.145   2  E4   (B)  #1851 RFON_SW#         V VIA .
$1351      4.265     0.023   1  E4   (B)  #485  ME_AC_PRESENT    V VIA .
$1352      4.443     0.078   2  E4   (B)  #459  WLAN_WAKE#_EC    V VIA .
$1353      4.475     0.143   2  E4   (B)  #1852 AOAC_WLANON      V VIA .
$1354      4.485     0.270   2  E4   (B)  #469  FAN0_PWM         V VIA .
$1355      4.585     0.390   1  E4   (B)  #296  PECI_EC          V VIA .
$1356      4.528     0.207   2  E4   (B)  #481  FAN0_TACH        V VIA .
$1357      4.573     0.148   2  E4   (B)  #477  SMB1_DAT         V VIA .
$1358      4.525     0.055   2  E4   (B)  #468  FAN1_PWM         V VIA .
$1359      4.585    -0.140   2  E4   (B)  #347  SI_EC            V VIA .
$1360      4.458    -0.118   1  E4   (B)  #445  EXT_SCI#         V VIA .
$1361      4.413    -0.235   2  E4   (B)  #98   KSO3             V VIA .
$1362      4.462    -0.284   2  E4   (B)  #95   KSO1             V VIA .
$1363      4.373    -0.303   2  E4   (B)  #97   KSI4             V VIA .
$1364      4.333    -0.233   1  E4   (B)  #446  EXT_SMI#         V VIA .
$1365      4.210    -0.234   1  E4   (B)  #117  CHG_FULL_LED#    V VIA .
$1366      4.328    -0.363   2  E4   (B)  #96   KSI2             V VIA .
$1367      4.423    -0.378   2  E4   (B)  #91   KSO5             V VIA .
$1368      4.489    -0.348   2  E4   (B)  #92   KSO13            V VIA .
$1369      4.548    -0.383   2  E4   (B)  #126  KSO8             V VIA .
$1370      4.607    -0.536   1  E4   (B)  #90   KSO15            V VIA .
$1371      4.530    -0.593   2  E4   (B)  #101  KSO14            V VIA .
$1372      4.508    -0.528   2  E4   (B)  #122  KSO10            V VIA .
$1373      4.454    -0.571   2  E4   (B)  #125  KSO6             V VIA .
$1374      4.194    -0.605   1  E4   (B)  #127  KSO4             V VIA .
$1375      4.102    -0.683   1  E4   (B)  #128  KSO2             V VIA .
$1376      4.210    -0.370   2  E4   (B)  #99   KSI5             V VIA .
$1377      4.151    -0.330   2  E4   (B)  #102  KSO9             V VIA .
$1378      4.115    -0.390   2  E4   (B)  #100  KSI6             V VIA .
$1379      4.058    -0.353   2  E4   (B)  #103  KSI7             V VIA .
$1380      4.000    -0.390   2  E4   (B)  #104  KSI1             V VIA .
$1381      3.935    -0.363   2  E4   (B)  #106  KSO7             V VIA .
