 X450VC-MB-R20        FABMASTER (R)          licence #5039 TEST RESEARCH INC, 

 Test Fixture Nails    1311/1464 Selected Drills           25-Feb-2013 8:59
                       1311 Nails, 1633 Nets               INCH units

Nail         X         Y   Type Grid T/B  Net   Net Name   Virtual Pin/Via
$1044      5.855     3.465   1  2B   (B)  #287  P_VTTCPU_LOSENS_10 V VIA .
$1045      6.340     3.520   1  2B   (B)  #1112 P_VTTCPU_DHR_30  V VIA .
$1046      6.385     3.295   2  2B   (B)  #482  P_VTTCPU_DL_30   V VIA .
$1047      6.320     3.263   2  2B   (B)  #297  P_VTTCPU_LX_30   V VIA .
$1048      6.250     3.270   2  2B   (B)  #1154 P_VTTCPU_DH_30   V VIA .
$1049      6.275     3.150   2  2B   (B)  #1155 P_VTTCPU_VOUT_20 V VIA .
$1050      6.335     3.110   2  2B   (B)  #183  +1.05VS_PWRGD    V VIA .
$1051      6.520     3.180   1  2B   (B)  #1023 P_1.5VSLS_RC_10  V VIA .
$1052      6.475     3.085   1  2B   (B)  #17   +1.5VS           V VIA .
$1053      6.518     3.013   2  2B   (B)  #1184 FDI_TXP0         V VIA .
$1054      6.775     2.940   2  1B   (B)  #367  DMI2RBIAS        V VIA .
$1055      6.833     2.898   2  1B   (B)  #947  +VCCAPLLEXP_PCH  V VIA .
$1056      7.001     2.920   1  1B   (B)  #390  DMI_COMP         V VIA .
$1057      6.953     3.173   1  1B   (B)  #1012 P_1V5_DL_30      V VIA .
$1058      6.940     3.325   1  1B   (B)  #298  P_1V5_LX_30      V VIA .
$1059      7.115     3.025   1  1B   (B)  #950  +VCCAPLL_CPY_PCH V VIA .
$1060      7.245     2.930   1  1B   (B)  #352  HDMI_HPD         V VIA .
$1061      7.365     2.930   2  1B   (B)  #1488 SATA_ODD_PWRGT   V VIA .
$1062      7.325     2.990   2  1B   (B)  #1537 +VTT_PCH_VCCA_A_DPL V VIA .
$1063      7.460     3.110   1  1B   (B)  #20   +5VS             V VIA .
$1064      7.550     3.100   1  1B   (B)  #476  GPU_ALERT#       V VIA .
$1065      7.320     3.510   1  1B   (B)  #283  P_1V5_VIN_S      V VIA .
$1066      7.126     3.650   1  1B   (B)  #1397 N58342690        V VIA .
$1067      6.965     3.720   1  1B   (B)  #1013 P_1V5_DH_30      V VIA .
$1068      6.720     3.867   1  1B   (B)  #299  P_1V5_FB_10      V VIA .
$1069      6.520     3.865   1  2B   (B)  #288  P_1V5_FBJP_10    V VIA .
$1070      6.325     3.755   1  2B   (B)  #551  P_VTT_SNB_S      V VIA .
$1071      6.435     4.031   2  2B   (B)  #929  H_CPUPWRGD       V VIA .
$1072      6.655     4.035   1  1C   (B)  #71   SUSB_EC#         V VIA .
$1073      6.850     3.950   1  1B   (B)  #395  +0.75VS          V VIA .
$1074      7.070     3.985   1  1B   (B)  #242  +VGA_VCORE       V VIA .
$1075      7.715     3.290   1  1B   (B)  #246  P_NVVDD_DL2_30   V VIA .
$1076      7.712     3.187   2  1B   (B)  #1015 P_NVVDD_BST2_20  V VIA .
$1077      7.682     3.124   3  1B   (B)  #993  N23428054        V VIA .
$1078      7.704     3.079   3  1B   (B)  #1016 P_NVVDD_ISEN1_10 V VIA .
$1079      7.676     3.037   3  1B   (B)  #1018 P_NVVDD_ISEN2_10 V VIA .
$1080      7.639     2.955   1  1B   (B)  #306  P_NVVDD_CMP_10   V VIA .
$1081      7.723     2.914   2  1B   (B)  #561  P_NVVDD_COMP_10  V VIA .
$1082      7.794     2.885   2  1B   (B)  #563  NVDD_VSSSENSE    V VIA .
$1083      7.960     2.973   3  1B   (B)  #255  P_NVVDD_REFIN_10 V VIA .
$1084      7.945     3.021   3  1B   (B)  #1021 P_NVVDD_VID_10   V VIA .
$1085      7.946     3.085   2  1B   (B)  #1017 P_NVVDD_EN_10    V VIA .
$1086      7.944     3.155   2  1B   (B)  #1014 P_NVVDD_BST1_20  V VIA .
$1087      7.940     3.295   1  1B   (B)  #243  P_NVVDD_LX1_30   V VIA .
$1088      7.845     3.430   1  1B   (B)  #245  P_NVVDD_LX2_30   V VIA .
$1089      7.940     3.560   1  1B   (B)  #554  P_NVVDD_SNB2_S   V VIA .
$1090      7.985     4.625   1  1C   (B)  #553  P_NVVDD_SNB1_S   V VIA .
$1091      7.658     4.665   1  1C   (B)  #1393 P_NVVDD_DH1_R_30 V VIA .
$1092      7.525     5.015   1  1C   (B)  #1350 ROM_SI           V VIA .
$1093      7.487     4.569   3  1C   (B)  #1346 I2CA_SDA         V VIA .
$1094      7.539     4.552   3  1C   (B)  #1345 I2CA_SCL         V VIA .
$1095      7.541     4.493   3  1C   (B)  #1362 PSI              V VIA .
$1096      6.870     4.300   1  1C   (B)  #1368 DDC2C_DAT        V VIA .
$1097      6.785     4.330   1  1C   (B)  #477  GPU_ALERT#_L     V VIA .
$1098      6.795     4.240   1  1C   (B)  #472  NB9M_RST#        V VIA .
$1099      6.705     4.230   1  1C   (B)  #475  GPU_THERM#_L     V VIA .
$1100      6.645     4.296   1  2C   (B)  #1135 N62681435        V VIA .
$1101      6.530     4.225   1  2C   (B)  #1223 CLKREQ_PEG#      V VIA .
$1102      6.445     4.215   2  2C   (B)  #470  N42993382        V VIA .
$1103      6.410     4.155   2  2C   (B)  #84   P_CHG_ACOK       V VIA .
$1104      6.360     4.075   1  2C   (B)  #105  BUF_PLT_RST#     V VIA .
$1105      6.280     4.428   1  2C   (B)  #1373 N63228047        V VIA .
$1106      6.355     4.477   2  2C   (B)  #1369 N63228059        V PIN T7612.1
$1107      6.305     4.524   2  2C   (B)  #1371 N63228049        V PIN T7613.1
$1108      6.347     4.586   3  2C   (B)  #1045 PCIEG_RXN0       V VIA .
$1109      6.311     4.633   3  2C   (B)  #1065 PCIEG_RXP2       V VIA .
$1110      6.330     4.700   1  2C   (B)  #1049 PCIEG_RXN2       V VIA .
$1111      6.081     4.733   1  2C   (B)  #1069 PCIEG_RXP4       V VIA .
$1112      6.013     4.696   2  2C   (B)  #1067 PCIEG_RXP3       V VIA .
$1113      5.948     4.737   2  2C   (B)  #1051 PCIEG_RXN3       V VIA .
$1114      5.891     4.776   2  2C   (B)  #1070 PCIENB_TXP4      V VIA .
$1115      5.919     4.866   2  2C   (B)  #1055 PCIEG_RXN5       V VIA .
$1116      5.986     4.844   2  2C   (B)  #1071 PCIEG_RXP5       V VIA .
$1117      6.017     4.778   2  2C   (B)  #1053 PCIEG_RXN4       V VIA .
$1118      6.284     4.801   1  2C   (B)  #1073 PCIEG_RXP6       V VIA .
$1119      6.355     4.861   1  2C   (B)  #1057 PCIEG_RXN6       V VIA .
$1120      6.360     5.140   2  2C   (B)  #364  PEX_TSTCLK_OUT   V VIA .
$1121      6.362     5.227   1  2C   (B)  #363  PEX_TSTCLK_OUT_N V VIA .
$1122      6.178     5.093   1  2C   (B)  #524  N51790701        V VIA .
$1123      6.112     5.050   2  2C   (B)  #566  DGPU_PWRON_VSG   V VIA .
$1124      5.995     4.991   2  2C   (B)  #1075 PCIEG_RXP7       V VIA .
$1125      5.930     5.024   2  2C   (B)  #1059 PCIEG_RXN7       V VIA .
$1126      5.896     4.944   2  2C   (B)  #1058 PCIENB_TXN6      V VIA .
$1127      5.805     5.013   1  2C   (B)  #1060 PCIENB_TXN7      V VIA .
$1128      5.812     4.872   1  2C   (B)  #1056 PCIENB_TXN5      V VIA .
$1129      5.805     4.702   2  2C   (B)  #1068 PCIENB_TXP3      V VIA .
$1130      5.811     4.618   1  2C   (B)  #1048 PCIENB_TXN1      V VIA .
$1131      5.953     4.612   1  2C   (B)  #1047 PCIEG_RXN1       V VIA .
$1132      6.019     4.583   3  2C   (B)  #1063 PCIEG_RXP1       V VIA .
$1133      5.995     4.528   3  2C   (B)  #1061 PCIEG_RXP0       V VIA .
$1134      5.874     4.525   1  2C   (B)  #1062 PCIENB_TXP0      V VIA .
$1135      5.725     4.579   2  2C   (B)  #1200 CLK_CPU_BCLK#    V VIA .
$1136      5.656     4.613   2  2C   (B)  #1199 CLK_CPU_BCLK     V VIA .
$1137      5.561     4.405   1  2C   (B)  #1166 DMI_TXP0         V VIA .
$1138      5.545     4.325   2  2C   (B)  #1219 H_SNB_IVB#_PWRCTRL V VIA .
$1139      5.575     4.261   2  2C   (B)  #360  EDP_COMPIO       V VIA .
$1140      5.575     4.167   2  2C   (B)  #310  DPLL_REF_SSCLK   V VIA .
$1141      5.530     4.115   2  2C   (B)  #309  DPLL_REF_SSCLK#  V VIA .
$1142      4.640     4.075   1  2C   (B)  #215  SML1_CLK_TH      V VIA .
$1143      4.153     5.055   1  3C   (B)  #1201 H_CATERR#        V PIN T0306.1
$1144      4.088     5.100   2  3C   (B)  #1209 CLK_ITP_BCLK#    V PIN T0521.1
$1145      4.035     5.051   2  3C   (B)  #1208 CLK_ITP_BCLK     V PIN T0520.1
$1146      3.778     5.424   1  3C   (B)  #383  +VGFX_CORE       V PIN PT8022.1
$1147      4.319     5.570   1  3C   (B)  #1396 P_GFX_DH1R_30    V VIA .
$1148      4.355     5.840   1  3C   (B)  #547  P_GFX_LX1_30     V VIA .
$1149      4.346     5.945   1  3C   (B)  #548  P_GFX_SNB1_S     V VIA .
$1150      4.690     5.790   1  2C   (B)  #1550 P_GFX_ISL1+_10   V VIA .
$1151      4.727     5.900   1  2C   (B)  #546  P_VCORE_SNB2_S   V VIA .
$1152      4.615     6.110   2  2C   (B)  #1030 P_GFX_DL1_30     V VIA .
$1153      4.540     6.136   2  3C   (B)  #910  KSO11            V VIA .
$1154      4.450     6.155   2  3C   (B)  #909  KSO10            V VIA .
$1155      4.509     6.199   2  3C   (B)  #908  KSO12            V VIA .
$1156      4.490     6.265   2  3D   (B)  #918  P_GFX_ISEN1_R_10 V VIA .
$1157      4.633     6.184   2  2C   (B)  #913  KSO4             V VIA .
$1158      4.723     6.129   1  2C   (B)  #253  P_GFX_TSEN_10    V VIA .
$1159      4.730     6.198   3  2C   (B)  #894  KSI0             V VIA .
$1160      4.731     6.278   1  2D   (B)  #1441 P_GFX_TONSET_10  V VIA .
$1161      4.792     6.367   3  2D   (B)  #6    P_GFX_BST1_30    V VIA .
$1162      4.780     6.430   3  2D   (B)  #1039 P_GFX_ISEP1_10   V VIA .
$1163      4.930     6.305   2  2D   (B)  #8    P_VCORE_BST2_30  V VIA .
$1164      4.865     6.265   2  2D   (B)  #3    P_VCORE_VDDP2_30 V VIA .
$1165      4.782     6.229   3  2D   (B)  #5    N27927400        V VIA .
$1166      4.801     6.151   2  2C   (B)  #895  KSI3             V VIA .
$1167      4.865     6.180   2  2C   (B)  #900  KSI5             V VIA .
$1168      4.945     6.154   1  2C   (B)  #7    N28003131        V VIA .
$1169      5.040     6.093   2  2C   (B)  #905  KSI1             V VIA .
$1170      5.090     6.141   2  2C   (B)  #904  KSI7             V VIA .
$1171      5.114     6.343   3  2D   (B)  #10   P_VCORE_BST1_30  V VIA .
$1172      5.162     6.327   3  2D   (B)  #1440 P_VCORE_TONSET_10 V VIA .
$1173      5.171     6.389   2  2D   (B)  #1381 P_VCORE_ISEN2_10 V VIA .
$1174      5.148     6.445   3  2D   (B)  #1435 P_VCORE_ISEN1_10 V VIA .
$1175      5.410     6.365   1  2D   (B)  #19   +5VS_PWR         V PIN PT8017.1
$1176      5.197     6.192   2  2C   (B)  #1040 P_VCORE_ISEP2_10 V VIA .
$1177      5.162     6.132   2  2C   (B)  #9    N28031402        V VIA .
$1178      5.265     6.035   1  2C   (B)  #1029 P_VCORE_DL2_30   V VIA .
$1179      5.410     5.886   1  2C   (B)  #1443 P_VCORE_DH2_30   V VIA .
$1180      5.760     5.456   1  2C   (B)  #1028 P_VCORE_DL1_30   V VIA .
$1181      5.848     5.868   1  2C   (B)  #544  P_VCORE_SNB1_S   V VIA .
$1182      6.167     5.851   1  2C   (B)  #1298 FBA_D49          V VIA .
$1183      6.150     5.931   2  2C   (B)  #1301 FBA_D51          V VIA .
$1184      6.132     5.997   2  2C   (B)  #1297 FBA_D48          V VIA .
$1185      6.167     6.077   2  2C   (B)  #1300 FBA_D50          V VIA .
$1186      6.492     6.332   1  2D   (B)  #1245 FBA_CMD29        V VIA .
$1187      6.626     6.333   2  2D   (B)  #1243 FBA_CMD27        V VIA .
$1188      6.676     6.276   2  1D   (B)  #1227 FBA_CMD11        V VIA .
$1189      6.692     5.745   1  1C   (B)  #461  FBA_ZQ6          V VIA .
$1190      6.777     5.978   1  1C   (B)  #1251 FBA_CMD7         V VIA .
$1191      6.840     6.125   1  1C   (B)  #1238 FBA_CMD22        V VIA .
$1192      6.903     6.078   2  1C   (B)  #1229 FBA_CMD13        V VIA .
$1193      7.012     6.130   2  1C   (B)  #1250 FBA_CMD6         V VIA .
$1194      6.985     6.060   2  1C   (B)  #1228 FBA_CMD12        V VIA .
$1195      6.997     5.956   1  1C   (B)  #1237 FBA_CMD21        V VIA .
$1196      7.110     5.740   1  1C   (B)  #455  FBA_ZQ0          V VIA .
$1197      6.849     5.575   2  1C   (B)  #1304 FBA_D54          V VIA .
$1198      6.739     5.563   1  1C   (B)  #1303 FBA_D53          V VIA .
$1199      6.488     5.603   1  2C   (B)  #1340 FBA_DQS_WP6      V VIA .
$1200      6.335     5.310   2  2C   (B)  #445  PEX_TERMP        V VIA .
$1201      6.599     5.482   2  2C   (B)  #1332 FBA_DQS_RN6      V VIA .
$1202      6.670     5.462   2  1C   (B)  #1324 FBA_DQM6         V VIA .
$1203      6.739     5.468   2  1C   (B)  #1302 FBA_D52          V VIA .
$1204      6.810     5.495   2  1C   (B)  #1305 FBA_D55          V VIA .
$1205      6.890     5.516   2  1C   (B)  #1236 FBA_CMD20        V VIA .
$1206      7.121     5.492   1  1C   (B)  #1270 FBA_D23          V VIA .
$1207      7.216     5.522   1  1C   (B)  #1267 FBA_D20          V VIA .
$1208      7.268     5.723   1  1C   (B)  #1269 FBA_D22          V VIA .
$1209      7.387     5.686   2  1C   (B)  #1268 FBA_D21          V VIA .
$1210      7.440     5.599   2  1C   (B)  #1320 FBA_DQM2         V VIA .
$1211      7.590     5.260   1  1C   (B)  #1361 AC_DET           V VIA .
$1212      7.458     5.672   2  1C   (B)  #1328 FBA_DQS_RN2      V VIA .
$1213      7.475     5.738   2  1C   (B)  #1336 FBA_DQS_WP2      V VIA .
$1214      7.655     5.845   2  1C   (B)  #1262 FBA_D16          V VIA .
$1215      7.634     5.910   2  1C   (B)  #1265 FBA_D19          V VIA .
$1216      7.675     5.970   2  1C   (B)  #1264 FBA_D18          V VIA .
$1217      7.621     6.015   2  1C   (B)  #1263 FBA_D17          V VIA .
$1218      7.387     6.223   1  1D   (B)  #1231 FBA_CMD15        V VIA .
$1219      7.282     6.220   2  1D   (B)  #457  FBA_ZQ2          V VIA .
$1220      7.225     6.258   2  1D   (B)  #1244 FBA_CMD28        V VIA .
$1221      7.189     6.342   1  1D   (B)  #1253 FBA_CMD9         V VIA .
$1222      7.425     6.326   1  1D   (B)  #1157 FBA_CLK0         V VIA .
$1223      7.810     7.225   1  1D   (B)  #1447 N27706322        V VIA .
$1224      7.765     7.395   1  1D   (B)  #345  P_PWRLIMIT_10    V VIA .
$1225      7.715     7.565   1  1D   (B)  #224  DMIC_DATA_C      V VIA .
$1226      7.648     7.648   1  1D   (B)  #225  DMIC_CLK_C       V VIA .
$1227      7.504     7.570   1  1D   (B)  #223  +3V_DMIC         V VIA .
$1228      7.407     7.515   1  1D   (B)  #220  +LED_VCC_INV     V VIA .
$1229      7.519     7.477   1  1D   (B)  #221  USB_PN10_C       V VIA .
$1230      7.463     7.341   2  1D   (B)  #1429 USB_PP10         V VIA .
$1231      7.499     7.272   1  1D   (B)  #750  P_IBAT_PWRLIMIT_OUT_10 V VIA .
$1232      7.568     7.175   1  1D   (B)  #542  +VCC_PWRLIMIT_10 V VIA .
$1233      7.655     7.125   1  1D   (B)  #346  P_AC_PWRLIMIT_OUT_10 V VIA .
$1234      7.565     7.035   1  1D   (B)  #289  P_CHG_REFIN_10   V VIA .
$1235      7.430     7.035   1  1D   (B)  #748  P_CHG_IOUT_R_10  V VIA .
$1236      7.310     6.850   1  1D   (B)  #456  FBA_ZQ1          V VIA .
$1237      7.181     7.032   2  1D   (B)  #212  LVDS_LCLKN_PCH   V VIA .
$1238      7.110     7.038   2  1D   (B)  #202  LVDS_L1P_PCH     V VIA .
$1239      6.997     7.018   1  1D   (B)  #200  LVDS_L0N_PCH     V VIA .
$1240      6.825     7.101   1  1D   (B)  #538  P_CHG_REGN_20    V VIA .
$1241      6.815     7.259   1  1D   (B)  #86   PL_REF_EC        V VIA .
$1242      6.898     7.303   2  1D   (B)  #1150 L_VDD_DISCHARGE  V VIA .
$1243      6.913     7.230   2  1D   (B)  #1470 P_CHG_IOUT_10    V VIA .
$1244      6.997     7.250   2  1D   (B)  #230  EDID_DAT_PCH     V VIA .
$1245      7.020     7.315   2  1D   (B)  #1152 LCD_BACKEN_PCH   V VIA .
$1246      7.054     7.398   1  1D   (B)  #1151 L_VDDEN_PCH      V VIA .
$1247      7.143     7.388   1  1D   (B)  #219  LED_BKLTEN       V VIA .
$1248      7.280     7.200   2  1D   (B)  #1149 PM_SUSB#         V VIA .
$1249      7.270     7.120   1  1D   (B)  #751  I_BAT_SENSE+     V VIA .
$1250      7.382     7.238   1  1D   (B)  #446  +LED_VCC_INV_EN  V VIA .
$1251      7.266     7.500   1  1D   (B)  #1551 AC_BAT_SYS_R     V VIA .
$1252      7.209     7.649   1  1D   (B)  #167  LED_BKLTCTL      V VIA .
$1253      6.995     7.500   1  1D   (B)  #915  +3VSLCD_EN       V VIA .
$1254      6.930     7.615   1  1D   (B)  #928  +3VSLCD          V VIA .
$1255      6.815     7.570   1  1D   (B)  #218  +3VS_LCD         V VIA .
$1256      6.707     7.642   1  1D   (B)  #1507 N23485203        V VIA .
$1257      6.685     7.431   3  1D   (B)  #226  +3VS_TOUCH       V VIA .
$1258      6.743     7.413   3  1D   (B)  #998  N60669738        V VIA .
$1259      6.708     7.305   1  1D   (B)  #357  P_CHG_ILIM_10    V VIA .
$1260      6.566     7.400   1  2D   (B)  #355  N27721208        V VIA .
$1261      6.505     7.335   1  2D   (B)  #356  P_CHG_ACDET_10   V VIA .
$1262      6.416     7.409   1  2D   (B)  #77   N23485216        V VIA .
$1263      6.265     7.530   1  2D   (B)  #541  BAT              V VIA .
$1264      6.315     7.450   1  2D   (B)  #83   P_CHG_ACOK_10    V VIA .
$1265      6.350     7.185   2  2D   (B)  #1044 P_19V_CHARGE_BOMB_SHAPE V VIA .
$1266      6.449     7.170   1  2D   (B)  #1495 P_CHG_ACDRV_20   V VIA .
$1267      6.625     6.995   1  2D   (B)  #564  P_CHG_BST_30     V VIA .
$1268      6.535     6.977   1  2D   (B)  #539  P_CHG_VCC_20     V VIA .
$1269      6.311     7.125   2  2D   (B)  #78   AC_IN_OC#        V VIA .
$1270      5.905     7.295   1  2D   (B)  #1496 P_CHG_BATDRV_20  V VIA .
$1271      5.793     7.277   1  2D   (B)  #1037 P_CHG_BATDRV_G_20 V VIA .
$1272      5.875     7.075   1  2D   (B)  #540  P_CHG_INPUT_SHAPE V VIA .
$1273      5.945     6.965   1  2D   (B)  #1113 P_CHG_HG_R_30    V VIA .
$1274      6.115     6.729   1  2D   (B)  #1114 P_CHG_LG_30      V VIA .
$1275      5.903     6.660   1  2D   (B)  #556  P_CHG_SNB_20     V VIA .
$1276      5.750     6.685   1  2D   (B)  #555  P_CHG_LX_30      V VIA .
$1277      5.515     6.515   1  2D   (B)  #64   VSSSENSE         V PIN PT8016.1
$1278      5.444     6.645   1  2D   (B)  #249  N30316406        V VIA .
$1279      5.360     6.675   1  2D   (B)  #1390 N22557712        V VIA .
$1280      5.425     6.547   1  2D   (B)  #62   VCCSENSE         V PIN PT8015.1
$1281      5.304     6.473   1  2D   (B)  #558  P_VCORE_COMP_10  V VIA .
$1282      5.135     6.526   2  2D   (B)  #1380 N22356482        V VIA .
$1283      5.173     6.593   2  2D   (B)  #63   P_VCORE_RTN_10   V VIA .
$1284      5.185     6.685   1  2D   (B)  #66   P_CPU_VRON_PWR   V VIA .
$1285      5.130     6.635   3  2D   (B)  #1432 P_VCORE_IMON_10  V VIA .
$1286      5.050     6.693   3  2D   (B)  #1391 P_VCORE_SET2_10  V VIA .
$1287      5.000     6.701   3  2D   (B)  #1438 P_GFX_RSET_10    V VIA .
$1288      5.167     6.855   2  2D   (B)  #1439 P_VCORE_SET1_10  V VIA .
$1289      5.090     6.880   1  2D   (B)  #736  P_CHG_PATH_19V_SHAPE V VIA .
$1290      4.990     6.845   1  2D   (B)  #1431 P_VCORE_IBIAS_10 V VIA .
$1291      4.932     6.698   2  2D   (B)  #1436 P_VCORE_OCSET_10 V VIA .
$1292      4.863     6.704   2  2D   (B)  #184  VRM_PWRGD        V PIN PT8013.1
$1293      4.762     6.700   1  2D   (B)  #53   VR_SVID_ALERT#   V PIN PT8005.1
$1294      4.790     6.830   2  2D   (B)  #56   P_VCORE_SCLK_5   V VIA .
$1295      4.880     6.833   2  2D   (B)  #89   H_PROCHOT_S#     V VIA .
$1296      4.842     6.895   2  2D   (B)  #344  P_CHG_AC_GATE_20 V VIA .
$1297      5.010     7.085   1  2D   (B)  #35   H_SPKL+          V VIA .
$1298      5.020     7.180   1  2D   (B)  #37   H_SPKR-          V VIA .
$1299      5.235     7.225   1  2D   (B)  #996  P_CHG_SRP_R_10   V VIA .
$1300      5.315     7.230   2  2D   (B)  #1042 P_CHG_SRN_R_10   V VIA .
$1301      5.190     7.405   1  2D   (B)  #735  P_CHG_RSENS_SHAPE V VIA .
$1302      5.121     7.330   1  2D   (B)  #40   H_SPKL-_CON      V VIA .
$1303      4.915     7.325   1  2D   (B)  #34   H_SPKR+_CON      V VIA .
$1304      4.820     7.285   1  2D   (B)  #772  +V_DCJACK        V PIN PT6000.1
$1305      4.860     7.170   1  2D   (B)  #33   H_SPKR+          V VIA .
$1306      4.625     6.950   1  2D   (B)  #483  A/D_DOCK_IN      V VIA .
$1307      4.585     6.840   2  3D   (B)  #251  N22606141        V VIA .
$1308      4.651     6.861   2  2D   (B)  #1    P_SVID_1V05_10   V VIA .
$1309      4.724     6.853   2  2D   (B)  #919  P_SVIDPWR_10     V VIA .
$1310      4.663     6.707   1  2D   (B)  #51   VR_SVID_DATA     V PIN PT8004.1
$1311      4.657     6.605   1  2D   (B)  #60   P_GFX_VSEN_10    V VIA .
$1312      4.754     6.591   1  2D   (B)  #52   P_VCORE_SDA_5    V VIA .
$1313      4.758     6.498   1  2D   (B)  #248  P_GFX_FB_10      V VIA .
$1314      4.599     6.482   2  2D   (B)  #57   VSS_AXG_SENSE    V PIN PT8029.1
$1315      4.573     6.545   2  3D   (B)  #59   VCC_AXG_SENSE    V PIN PT8028.1
$1316      4.155     6.530   1  3D   (B)  #500  FAN_PWM          V VIA .

