 3.1        Tebo-ICT,  license #willjames

 Test Fixture Nails     1172/1172  Selected Drills           13-November-2015 08:56
                        1172 Nails,  2148 Nets               INCH units

Nail         X         Y   Type Grid T/B  Net   Net Name   Virtual Pin/Via
$1012     -1.7095   -0.8505  2  B3   (T)  #765  P_VCCIN_DH1_30     V VIA .
$1013     -1.7135   -0.9195  3  B3   (T)  #7    P_SVID_1V05_R_10   V VIA .
$1014     -1.7195   -0.9855  2  B3   (T)  #1272 P_VCCIN_SCLK_5     V VIA .
$1015     -1.6506   -0.9725  2  B3   (T)  #496  P_VCCIN_ALERT__5   V VIA .
$1016     -1.6045   -1.0225  3  B3   (T)  #461  P_VCCIN_IOUT_10    V VIA .
$1017     -1.5386   -1.0085  1  B3   (T)  #409  P_VCCIN_CSREF_10   V VIA .
$1018     -1.5736   -1.0825  3  B3   (T)  #1251 P_VCCIN_ILIM_10    V VIA .
$1019     -1.5646   -1.1365  3  B3   (T)  #1273 P_VCCIN_RSOC_10    V VIA .
$1020     -1.7206   -1.1265  2  B3   (T)  #1269 P_VCCIN_SDA_5      V VIA .
$1021     -1.7195   -1.0575  2  B3   (T)  #1276 VCCIN_VRHOT_       V VIA .
$1022     -1.8436   -1.0575  2  B3   (T)  #47   N18569064          V VIA .
$1023     -1.8485   -1.1255  2  B3   (T)  #734  P_NVVDD_VREF_10    V VIA .
$1024     -1.8445   -1.1965  2  B3   (T)  #519  P_NVVDD_VID_10     V VIA .
$1025     -1.9475   -1.1735  3  B3   (T)  #731  P_NVVDD_REFADJ_10  V VIA .
$1026     -2.0046   -1.1835  2  B3   (T)  #524  P_NVVDD_PSI_10     V VIA .
$1027     -2.1795   -1.1955  1  B3   (T)  #15   P_NVVDD_BST1_30    V VIA .
$1028     -1.9396   -1.0155  1  B3   (T)  #101  P_NVVDD_OCS_10     V VIA .
$1029     -2.0046   -0.8655  1  B3   (T)  #110  N58340321          V VIA .
$1030     -2.3285   -0.4555  1  B3   (T)  #31   P_NVVDD_SNB2_S     V VIA .
$1031     -1.3046   -0.3955  1  B3   (T)  #486  P_1_05VDX_RC_10    V VIA .
$1032     -1.3465   -0.4995  1  B3   (T)  #28   P_VCCIN_SNB1_S     V VIA .
$1033     -1.2406   -0.5995  1  B3   (T)  #36   P_VCCIN_VIN_S      V VIA .
$1034     -0.7835   -0.6855  1  B3   (T)  #1019 P_PQ9106_B_10      V VIA .
$1035     -0.6845   -0.7245  1  B3   (T)  #672  P_PQ9106_C_10      V VIA .
$1036     -0.6936   -0.4495  1  B3   (T)  #1050 D2802_PIN12        V VIA .
$1037     -0.6286   -0.3565  1  B3   (T)  #482  P_+3VA_EC_ON1_10   V VIA .
$1038     -0.6156   -0.4455  2  B3   (T)  #510  P_22966_VBIAS      V VIA .
$1039     -0.5205   -0.4545  1  B3   (T)  #165  EC_SI_PCH          V VIA .
$1040     -0.3966   -0.4635  1  B3   (T)  #483  P_+3VSUS_ON2_10    V VIA .
$1041     -0.2475   -0.4305  1  B3   (T)  #1041 KSO2               V VIA .
$1042     -0.5966   -0.0675  3  B3   (T)  #552  P_+3VSUS_CT2_10    V VIA .
$1043     -0.6286   -0.1085  3  B3   (T)  #462  P_+3VA_EC_CT1_10   V VIA .
$1044     -0.6545   -0.2505  1  B3   (T)  #508  P_+3VA_EC_VOUT1_10 V VIA.
$1045     -0.7575   -0.2535  2  B3   (T)  #1142 WLAN_ON_           V VIA .
$1046     -0.7985   -0.1805  1  B3   (T)  #1284 PM_BATLOW_         V VIA .
$1047     -0.7346   -0.0825  1  B3   (T)  #216  PM_BATLOW_R_       V VIA .
$1048     -1.2215   -0.0835  1  B3   (T)  #1376 DC_TEST_C1_C2      V VIA .
$1049     -1.2575   -0.0265  3  B3   (T)  #1129 EDP_HPD_PCH        V VIA .
$1050     -1.3086   -0.0525  3  B3   (T)  #1345 EDP_VDD_EN_R       V VIA .
$1051     -1.3665   -0.0895  2  B3   (T)  #1297 DDPB_SDA_PCH       V VIA .
$1052     -1.3596   -0.2255  1  B3   (T)  #252  +1_05VDX_MODPHY    V VIA .
$1053     -1.4466   -0.1315  1  B3   (T)  #1211 L_BRIGHTNESS       V VIA .
$1054     -1.4246   -0.0455  2  B3   (T)  #1344 L_BKLT_EN_R        V VIA .
$1055     -1.5006   -0.0825  3  B3   (T)  #1248 SATA_IREF          V VIA .
$1056     -1.5541   -0.0489  2  B3   (T)  #429  PCIEG_RXP2         V VIA .
$1057     -1.5646   -0.1540  1  B3   (T)  #622  XTAL24_OUT         V VIA .
$1058     -1.6616   -0.1165  1  B3   (T)  #421  PCIEG_RXP0         V VIA .
$1059     -1.7407   -0.1169  3  B3   (T)  #423  PCIEG_RXN1         V VIA .
$1060     -1.7956   -0.0905  2  B3   (T)  #621  XTAL24_IN          V VIA .
$1061     -1.8245   -0.0225  2  B3   (T)  #1249 PCIE_IREF          V VIA .
$1062     -1.9126   -0.0345  1  B3   (T)  #285  PCIE_TXP1_WLAN_R   V VIA .
$1063     -2.0156   -0.0505  1  B3   (T)  #1382 CLK_ITP_BCLK_PCH   V VIA .
$1064     -2.3255   -0.0545  1  B3   (T)  #1072 VCCST_PWRGD_CPU    V VIA .
$1065     -2.2471   0.0570   1  B2   (T)  #1294 DP_UTIL            V VIA .
$1066     -2.1101   0.0690   3  B2   (T)  #992  MCP_TESTLOW4       V VIA .
$1067     -2.0595   0.0654   3  B2   (T)  #990  MCP_TESTLOW1       V VIA .
$1068     -2.0191   0.0330   3  B2   (T)  #989  MCP_TESTLOW2       V VIA .
$1069     -1.9775   0.0765   2  B2   (T)  #1381 CLK_ITP_BCLK_PCH_  V VIA .
$1070     -1.9096   0.0815   3  B2   (T)  #280  PCIE3_TX_DN_C      V VIA .
$1071     -1.8496   0.0725   2  B2   (T)  #253  PCIE_RCOMP         V VIA .
$1072     -1.7406   -0.0205  3  B3   (T)  #424  PCIENB_TXN1        V VIA .
$1073     -1.7295   0.0295   3  B2   (T)  #426  PCIENB_TXP1        V VIA .
$1074     -1.7226   0.0795   3  B2   (T)  #420  PCIENB_TXN0        V VIA .
$1075     -1.6716   0.0555   3  B2   (T)  #422  PCIENB_TXP0        V VIA .
$1076     -1.6196   0.0625   3  B2   (T)  #428  PCIENB_TXN2        V VIA .
$1077     -1.4995   0.0765   2  B2   (T)  #215  TD_IREF            V VIA .
$1078     -1.4426   0.0625   3  B2   (T)  #251  SATA_RCOMP         V VIA .
$1079     -1.3926   0.0385   3  B2   (T)  #1296 DDPB_SCL_PCH       V VIA .
$1080     -1.3416   0.0315   3  B2   (T)  #1343 L_BKLT_CTRL        V VIA .
$1081     -1.2786   0.0385   2  B2   (T)  #1370 TP_DC_TEST_A4      V VIA .
$1082     -1.2095   0.0385   3  B2   (T)  #1379 TP_DC_TEST_B2      V VIA .
$1083     -1.1710   -0.0070  2  B3   (T)  #145  SDIO_D0            V VIA .
$1084     -1.0226   0.1465   3  B2   (T)  #99   SDIO_D3            V VIA .
$1085     -1.0216   0.1975   3  B2   (T)  #1314 I2C0_SCL           V VIA .
$1086     -0.8845   0.1365   2  B2   (T)  #1346 PCH_SLP_S0_R_      V VIA .
$1087     -0.8146   0.1275   2  B2   (T)  #97   SDIO_D1            V VIA .
$1088     -0.7546   0.0495   2  B2   (T)  #1347 PCH_SLP_S0_        V VIA .
$1089     -0.7096   0.1095   2  B2   (T)  #1265 CODEC_IRQ          V VIA .
$1090     -0.6595   0.0295   1  B2   (T)  #536  3VA_DSW_PWRGD      V VIA .
$1091     -0.6186   0.1445   1  B2   (T)  #1307 PCIE_SLOT5_WAKE_   V VIA .
$1092     -0.4106   0.1195   1  B2   (T)  #1239 PM_RSMRST_         V VIA .
$1093     -0.3146   0.2895   1  B2   (T)  #1062 ME_AC_PRESENT      V VIA .
$1094     -0.6016   0.2795   1  B2   (T)  #1127 PCB_ID0            V VIA .
$1095     -0.8015   0.2565   3  B2   (T)  #1147 GSPI1_CLK          V VIA .
$1096     -0.8240   0.2110   3  B2   (T)  #1312 I2C1_SCL           V VIA .
$1097     -1.0095   0.2595   3  B2   (T)  #1313 I2C1_SDA           V VIA .
$1098     -1.0136   0.3195   2  B2   (T)  #988  UART1_RST_         V VIA .
$1099     -1.0211   0.3970   1  B2   (T)  #1128 PCB_ID1            V VIA .
$1100     -1.1089   0.4319   1  B2   (T)  #1120 CK_REQ_P3_         V VIA .
$1101     -1.1165   0.5095   2  B2   (T)  #1002 DIRECT_ESATA_DETECT_R_ V VIA.
$1102     -0.9355   0.5315   1  B2   (T)  #1311 CK_REQ_P1_         V VIA .
$1103     -0.9295   0.4425   1  B2   (T)  #1136 PCH_GPIO76         V VIA .
$1104     -0.8115   0.3925   1  B2   (T)  #978  DEVSLP0            V VIA .
$1105     -0.6126   0.3995   1  B2   (T)  #1308 HDD_PROTECT_INT_   V VIA .
$1106     -0.5115   0.4375   1  B2   (T)  #1150 SLP_LAN_           V VIA .
$1107     -0.4036   0.5945   1  B2   (T)  #1208 N17240347          V VIA .
$1108     -0.6226   0.5505   1  B2   (T)  #1152 PCH_SUS_STAT_      V VIA .
$1109     -0.7186   0.5375   2  B2   (T)  #1254 SUS_CK             V VIA .
$1110     -0.7246   0.4675   2  B2   (T)  #1153 PM_SYSRST_R_       V VIA .
$1111     -0.7875   0.5345   2  B2   (T)  #1380 PCI_PME_           V VIA .
$1112     -0.7635   0.6005   2  B2   (T)  #1003 SATA_ODD_PRSNT_R_  V VIA .
$1113     -0.8370   0.6090   2  B2   (T)  #156  SPI_SO_SPI_2       V VIA .
$1114     -0.8380   0.6820   3  B2   (T)  #152  SPI_CLK_SPI_2      V VIA .
$1115     -0.7815   0.7095   2  B2   (T)  #157  SPI_MISO           V VIA .
$1116     -0.8446   0.7325   3  B2   (T)  #1149 PM_SYSPWROK        V VIA .
$1117     -0.9065   0.7295   2  B2   (T)  #1364 CL_CK              V VIA .
$1118     -0.9288   0.6515   3  B2   (T)  #1119 CK_REQ_P2_         V VIA .
$1119     -0.9275   0.6015   3  B2   (T)  #159  PCH_SPI_DQ2_R      V VIA .
$1120     -1.1185   0.6195   2  B2   (T)  #1363 SPI_CS2_R_         V VIA .
$1121     -1.1076   0.6875   2  B2   (T)  #1365 CL_DATA            V VIA .
$1122     -1.0276   0.6695   2  B2   (T)  #1001 MSATA_MPCIE_DET_   V VIA .
$1123     -1.0176   0.7375   2  B2   (T)  #1366 CL_RST_            V VIA .
$1124     -1.1196   0.7645   3  B2   (T)  #1117 USB_OC_4_5_        V VIA .
$1125     -1.1145   0.8285   2  B2   (T)  #1124 SML0ALERT_         V VIA .
$1126     -1.0176   0.8235   1  B2   (T)  #1195 SUSACK_R_          V VIA .
$1127     -1.0196   0.9055   2  B2   (T)  #1116 USB_OC_6_7_        V VIA .
$1128     -0.9646   0.9495   2  B2   (T)  #1130 TOUCH_PAD_ID       V VIA .
$1129     -0.9315   0.8615   3  B2   (T)  #1132 DIMM_SEL0          V VIA .
$1130     -0.8841   0.8910   3  B2   (T)  #1202 ME_SUSPWRDNACK_R   V VIA .
$1131     -0.7985   0.8575   1  B2   (T)  #973  SML0_CK            V VIA .
$1132     -0.7865   0.9465   1  B2   (T)  #974  SML0_DATA          V VIA .
$1133     -0.5545   0.8795   1  B2   (T)  #1118 PCH_GPIO43         V VIA .
$1134     -0.5666   0.9615   2  B2   (T)  #219  USB_OC_0_1_        V VIA .
$1135     -0.5706   1.0395   1  B2   (T)  #1232 SM_INTRUDER_       V VIA .
$1136     -0.7516   1.1465   1  B2   (T)  #1125 SML1ALERT_         V VIA .
$1137     -0.7905   1.2255   1  B2   (T)  #758  +VCCHDA            V VIA .
$1138     -1.0705   1.0145   2  B2   (T)  #1373 TP_DC_TEST_AV1     V VIA .
$1139     -1.0845   1.0815   2  B2   (T)  #1374 TP_DC_TEST_AW1     V VIA .
$1140     -1.1530   1.2810   1  B2   (T)  #92   RTC_X2             V VIA .
$1141     -1.2426   1.2705   3  B2   (T)  #996  HDA_RST_           V VIA .
$1142     -1.2461   1.2195   3  B2   (T)  #994  HDA_BCLK           V VIA .
$1143     -1.2706   1.1745   3  B2   (T)  #248  PCH_INTVRMEN       V VIA .
$1144     -1.3645   1.2395   2  B2   (T)  #1089 LPC_AD1            V VIA .
$1145     -1.4341   1.2410   2  B2   (T)  #1340 DDR3_DRAMRST_      V VIA .
$1146     -1.3966   1.1705   2  B2   (T)  #1087 LPC_FRAME_         V VIA .
$1147     -1.4475   1.1245   2  B2   (T)  #1090 LPC_AD2            V VIA .
$1148     -1.4626   1.1835   3  B2   (T)  #1268 PCH_OPI_RCOMP      V VIA .
$1149     -2.1376   1.1305   1  B2   (T)  #854  M_A_A8             V VIA .
$1150     -1.8002   1.2335   1  B2   (T)  #1414 M_B_DQ10           V VIA .
$1151     -1.6024   1.2309   1  B2   (T)  #1451 M_B_DQ44           V VIA .
$1152     -1.5186   1.2990   2  B2   (T)  #1447 M_B_DQ40           V VIA .
$1153     -1.4486   1.3135   2  B2   (T)  #1266 PROC_OPI_COMP      V VIA .
$1154     -1.3845   1.3445   2  B2   (T)  #151  DDR3_DRAMRST_R_    V VIA .
$1155     -1.2971   1.3280   2  B2   (T)  #1295 HDA_SDI0           V VIA .
$1156     -1.2646   1.3895   2  B2   (T)  #999  HDA_SYNC           V VIA .
$1157     -1.1556   1.4295   1  B2   (T)  #244  HDA_SDO            V VIA .
$1158     -0.7785   1.4315   1  B2   (T)  #245  N68782166          V VIA .
$1159     -0.4696   1.3555   1  B2   (T)  #1283 PCH_SPI_OV         V VIA .
$1160     -0.1936   1.2205   1  B2   (T)  #1205 SMB1_DAT           V VIA .
$1161     -0.7470   2.1620   1  B2   (T)  #220  M_B_CLK_DDR_0      V VIA .
$1162     -0.7771   2.3320   1  B1   (T)  #586  M_B_A10            V VIA .
$1163     -0.7711   2.4120   2  B1   (T)  #584  M_B_BS0            V VIA .
$1164     -0.7931   2.5820   2  B1   (T)  #581  M_B_BS2            V VIA .
$1165     -0.7961   2.6560   2  B1   (T)  #570  M_B_A1             V VIA .
$1166     -1.2475   2.3175   1  B1   (T)  #228  N98595961          V VIA .
$1167     -1.8321   2.2900   1  B2   (T)  #230  N98590541          V VIA .
$1168     -2.4080   2.2988   1  B2   (T)  #226  N985547035         V VIA .
$1169     -1.1345   2.8635   1  B1   (T)  #1257 DRAMRST__L         V VIA .
$1170     -1.0736   3.1275   1  B1   (T)  #1243 N38891749          V VIA .
$1171     -0.8095   3.1195   1  B1   (T)  #1070 N38891769          V VIA .
$1172     -0.6631   2.8030   1  B1   (T)  #762  RTC_RST_           V VIA .
$1173     -0.3645   2.9195   1  B1   (T)  #752  H_SPKR-_CON        V VIA .
$1174     -0.2346   3.0195   1  B1   (T)  #750  H_SPKR+_CON        V VIA .
$1175     -0.2196   3.1295   1  B1   (T)  #751  H_SPKL+_CON        V VIA .
$1176     -0.3735   3.1385   1  B1   (T)  #753  H_SPKL-_CON        V VIA .
$1177     -0.5275   3.1085   1  B1   (T)  #307  N17033733          V VIA .
$1178     -0.4215   3.2005   3  B1   (T)  #176  N22201033          V VIA .
$1179     -0.4636   3.2335   3  B1   (T)  #303  PCBEEP             V VIA .
$1180     -0.3906   3.2985   2  B1   (T)  #174  N22201030          V VIA .
$1181     -0.4506   3.3545   1  B1   (T)  #175  H_SPKL-            V VIA .
$1182     -0.5135   3.2935   3  B1   (T)  #177  H_SPKL+            V VIA .
$1183     -0.5615   3.2485   2  B1   (T)  #662  RESET_             V VIA .
$1184     -0.6964   3.2515   2  B1   (T)  #664  BIT_CLK            V VIA .
$1185     -0.7096   3.1765   2  B1   (T)  #663  SDATA_OUT          V VIA .
$1186     -0.8216   3.2855   3  B1   (T)  #306  FILT_1_8V          V VIA .
$1187     -0.8556   3.2485   3  B1   (T)  #1068 DLY_OP_SD_         V VIA .
$1188     -0.9255   3.3815   1  B1   (T)  #274  JSENSE             V VIA .
$1189     -1.0756   3.3545   1  B1   (T)  #119  N22242506          V VIA .
$1190     -1.3788   3.2857   1  B1   (T)  #809  U3_U3TXDN1_PCH     V VIA .
$1191     -1.6896   3.3025   1  B1   (T)  #268  +5V_USB3_0         V VIA .
$1192     -2.2645   3.3795   1  B1   (T)  #1233 HDMI_HPD           V VIA .
$1193     -2.3796   3.5655   1  B1   (T)  #598  +5VS_HDMI          V VIA .
$1194     -2.5446   3.6945   2  B1   (T)  #1293 DDPC_SDA_PCH       V VIA .
$1195     -2.4745   3.6945   2  B1   (T)  #1292 HDMI_DAT_L         V VIA .
$1196     -2.2696   3.6965   1  B1   (T)  #350  +5VS_HDMI_CON      V VIA .
$1197     -0.9275   3.7185   1  B1   (T)  #22   N27666145          V VIA .
$1198     -0.8875   3.5595   1  B1   (T)  #304  +5VS_AUDIO         V VIA .
$1199     -0.8085   3.6955   1  B1   (T)  #26   GND_AUDIO          V VIA .
$1200     -0.7216   3.6865   1  B1   (T)  #600  PORTD_A_MIC_C      V VIA .
$1201     -0.7595   3.5935   2  B1   (T)  #134  MICBIASB           V VIA .
$1202     -0.7775   3.5295   3  B1   (T)  #310  VREF_1_65V         V VIA .
$1203     -0.7106   3.5215   2  B1   (T)  #305  AVDD_3V3           V VIA .
$1204     -0.6555   3.5625   2  B1   (T)  #601  HGNDA              V VIA .
$1205     -0.5946   3.5295   2  B1   (T)  #311  AVEE               V VIA .
$1206     -0.5525   3.4825   3  B1   (T)  #763  N17055690          V VIA .
$1207     -0.4546   3.4855   1  B1   (T)  #170  N22201024          V VIA .
$1208     -0.5696   3.6265   2  B1   (T)  #212  HP_A_L_C           V VIA .
$1209     -0.4945   3.6285   2  B1   (T)  #23   PORTB_MIC_L_C      V VIA .
$1210     -0.4885   3.7055   1  B1   (T)  #25   PORTD_A_MIC        V VIA .
